#Frame           SHP2       ligand
     475       3.2714       0.7105
     476       3.6602       0.9532
     477       3.3489       1.6312
     478       3.5585       1.4319
     479       3.6872       1.2962
     480       3.8469       1.1482
     481       3.7777       1.1203
     482       4.0206       1.5231
     483       3.9399       1.3203
     484       4.1988       1.5660
     485       4.3049       2.0701
     486       4.0389       1.8898
     487       4.0005       1.2771
     488       4.1332       1.8845
     489       3.9875       1.0929
     490       3.5002       1.0453
     491       3.4802       1.1077
     492       3.3826       1.2555
     493       3.4233       0.5931
     494       3.3497       1.4993
     495       3.4142       1.2969
     496       3.1737       1.0098
     497       3.3219       0.8829
     498       3.5180       1.1172
     499       3.6342       0.7379
     500       3.6474       1.1061
     501       3.8425       1.3812
     502       3.9518       1.3725
     503       4.1916       1.4310
     504       4.0519       1.1234
     505       3.7597       1.1995
     506       3.8201       0.7042
     507       3.8988       0.9697
