#Frame           SHP2       ligand
     385       3.0596       1.1099
     386       3.0790       1.7809
     387       3.2227       2.3001
     388       3.0349       1.6048
     389       2.8118       1.2309
     390       3.3284       1.3612
     391       3.4287       1.1136
     392       3.2427       1.6946
     393       3.1896       2.0225
     394       3.0763       1.7258
     395       2.9953       1.2849
     396       2.7345       1.9162
     397       3.0147       1.4109
     398       3.1767       1.7168
     399       3.3042       1.4375
     400       3.0379       1.2761
     401       2.9234       1.2786
     402       3.1236       0.9637
     403       3.3013       1.3435
     404       3.2706       1.2101
     405       2.8282       1.0299
     406       3.1332       1.1443
     407       2.9131       0.8186
     408       2.9759       1.3521
     409       2.9293       1.1799
     410       2.8151       0.8317
     411       2.6052       0.9733
     412       2.7982       0.9055
     413       2.6641       1.1490
     414       2.8725       1.3966
     415       2.6682       0.9807
     416       2.9003       1.1795
     417       3.0164       1.0945
     418       3.1413       1.2000
     419       2.9851       0.8244
     420       3.0770       1.0227
     421       2.9782       0.7406
     422       2.8955       1.0675
     423       2.8747       1.0020
     424       2.9837       0.9104
     425       2.9972       1.0504
     426       2.9658       0.5400
     427       2.9368       1.2933
     428       2.8535       0.5508
     429       2.7970       1.9276
     430       2.6459       1.5213
     431       2.6860       1.0818
     432       2.7643       1.6257
     433       2.8351       1.2086
     434       2.8187       0.8655
     435       3.0102       1.1696
     436       3.1736       1.2822
     437       3.4578       1.1407
     438       3.4576       1.5048
     439       3.0572       1.6101
     440       3.1418       1.2558
     441       2.8592       0.5092
     442       2.8308       1.4609
     443       3.0820       1.0277
     444       3.2138       1.6700
     445       3.2199       0.9806
     446       3.1115       1.0838
     447       3.0403       1.3388
     448       2.8985       0.7970
     449       3.0579       0.9715
     450       3.4572       1.0046
     451       3.0949       0.9904
     452       3.1754       1.3932
     453       3.2485       1.1528
     454       3.2277       1.1137
     455       3.9287       1.1384
     456       3.9309       1.1563
     457       4.0969       1.3297
     458       3.9988       1.8472
     459       3.6165       1.8135
     460       3.7752       1.9321
     461       3.6083       1.6144
     462       3.8099       1.4843
     463       3.8780       1.2247
     464       4.2132       2.3838
     465       3.4831       1.1697
     466       3.4964       1.6282
     467       3.5624       1.8641
     468       3.9954       2.2752
     469       3.2461       1.1957
     470       3.4454       2.9942
     471       3.6042       2.4261
     472       3.1067       1.8838
     473       3.2724       2.7363
     474       3.4520       2.3822
     475       3.4448       2.4860
     476       2.9349       1.7195
     477       3.1908       2.6754
     478       2.9201       1.9282
     479       2.8829       1.4541
     480       2.8232       1.7902
     481       3.0638       1.8879
     482       3.0604       1.4069
     483       2.8963       1.9110
     484       3.1563       2.8231
     485       3.3204       3.2311
     486       3.0586       2.5447
     487       3.6088       3.5893
     488       3.1942       2.6338
     489       3.8926       2.6964
     490       4.0751       2.3037
     491       3.9719       2.5584
     492       3.8819       3.3780
     493       3.5092       2.0406
     494       3.2609       1.3826
     495       3.0386       1.5015
     496       3.4194       1.8466
     497       3.1898       1.3843
     498       3.3237       2.1519
     499       3.2799       1.9080
     500       3.2001       1.5856
     501       3.2912       2.2602
     502       3.3486       1.6622
     503       3.4328       1.7478
     504       3.5132       2.1521
     505       3.6139       1.7879
     506       3.3291       1.8686
     507       3.4347       1.8288
