#Frame           SHP2       ligand
     114       2.1072       0.7762
     115       2.1574       0.5093
     116       2.4034       0.4287
     117       2.5635       0.5703
     118       2.4949       0.8368
     119       2.3633       0.9024
     120       2.5546       0.4657
     121       2.3938       0.6633
     122       2.4845       0.5291
     123       2.4390       0.8233
     124       2.4611       1.2304
     125       2.2974       0.7176
     126       2.2201       1.0021
     127       2.5045       0.8220
     128       2.1349       0.5841
     129       2.1937       0.9415
     130       2.6836       1.1193
     131       2.9482       0.9339
     132       2.9136       0.9293
     133       2.9489       1.4968
     134       2.7211       1.7585
     135       3.0708       1.4100
     136       3.1610       0.6487
     137       2.7037       0.6675
     138       2.5677       0.7415
     139       2.4663       1.1808
     140       2.3589       0.8968
     141       2.3327       1.5105
     142       2.2877       0.9542
     143       2.4700       1.3813
     144       2.3184       0.5805
     145       2.3383       0.5793
     146       2.6042       1.1183
     147       2.9005       1.6001
     148       3.2355       1.4095
     149       2.9451       1.3604
     150       2.8386       1.3418
     151       2.9308       1.3437
     152       2.7493       1.1788
     153       2.8423       1.2865
     154       3.0614       1.3063
     155       2.4490       1.5876
     156       2.4687       0.7855
     157       2.6196       0.5702
     158       2.5090       0.5122
     159       2.5746       0.6303
     160       2.6697       0.7696
     161       2.6485       0.8411
     162       2.0492       0.7058
     163       2.2983       1.3796
     164       2.5670       1.2747
     165       2.5807       1.0545
     166       2.2466       0.9306
     167       2.3104       1.1305
     168       2.8331       1.5178
     169       3.1519       2.1608
     170       2.9380       1.8726
     171       2.6277       1.9764
     172       2.6048       1.7191
     173       2.3721       2.0830
     174       2.5550       2.2929
     175       2.7946       2.4683
     176       2.4521       2.3442
     177       2.7217       2.8481
     178       2.5869       2.2286
     179       2.4514       2.2514
     180       2.3773       1.9900
     181       2.5474       2.1112
     182       2.8959       2.2333
     183       3.0715       2.0774
     184       2.7689       1.9251
     185       2.8845       0.9442
     186       2.7417       1.2550
     187       2.4269       0.9517
     188       2.5819       1.3549
     189       2.3714       1.3678
     190       2.4495       1.9622
     191       2.5696       2.1805
     192       2.7786       2.0426
     193       2.5057       1.4986
     194       2.5863       2.1577
     195       2.3204       1.1975
     196       2.5968       1.4224
     197       2.8091       0.8194
     198       2.5753       1.0603
     199       2.3005       0.7344
     200       2.3054       1.5494
     201       2.7062       1.8965
     202       2.4856       1.6844
     203       2.7332       2.2080
     204       2.5571       2.0094
     205       2.9617       1.6276
     206       2.4394       2.0371
     207       2.4715       1.9406
     208       2.1416       1.8404
     209       2.2107       1.9589
     210       2.4445       1.6979
     211       2.2819       1.7480
     212       2.2706       1.8990
     213       2.1802       1.9830
     214       2.1224       2.0397
     215       2.1795       1.9530
     216       2.3798       1.9683
     217       2.2249       2.0544
     218       2.1959       2.0254
     219       2.4604       1.9886
     220       2.0165       2.1209
     221       2.3705       2.1191
     222       2.2460       1.7545
     223       2.3322       1.9947
     224       2.0693       1.6459
     225       2.2179       1.6436
     226       2.2011       1.7333
     227       2.3198       1.4959
     228       2.3160       2.2936
     229       2.3265       1.6564
     230       2.2271       2.1424
     231       2.3946       1.0234
     232       2.8075       1.0640
     233       2.5511       0.8371
     234       2.5747       1.4780
     235       2.2802       1.0711
     236       2.3481       0.7224
     237       2.3168       0.6278
     238       2.3034       0.8765
     239       2.4388       0.7611
     240       2.3303       0.6563
     241       2.0315       0.5626
     242       2.1924       1.0062
     243       2.1710       1.5467
     244       2.3392       0.7943
     245       2.2473       0.5930
     246       2.6580       1.0110
     247       2.6309       1.3797
     248       2.3741       1.5833
     249       2.2269       1.5956
     250       2.1987       1.2996
     251       2.5970       0.7840
     252       2.7077       0.5847
     253       2.5185       0.8582
     254       2.4975       0.7097
     255       2.3675       1.7604
     256       2.0261       1.5167
     257       2.4624       1.2892
     258       2.2238       0.7679
     259       2.6204       0.6347
     260       2.5732       1.0060
     261       2.4492       0.6038
     262       2.4838       0.6380
     263       2.2382       0.6608
     264       2.1561       0.8562
     265       2.2468       0.5278
     266       2.5354       0.7601
     267       2.4929       0.7009
     268       2.3802       0.7812
     269       2.7241       0.5063
     270       2.7557       1.0428
     271       2.5866       0.8552
     272       2.8220       0.8895
     273       2.9012       1.1030
     274       2.7003       0.9378
     275       3.0850       1.2033
     276       3.1411       1.7511
     277       3.2112       1.4851
     278       2.5747       0.7875
     279       2.3385       1.1639
     280       2.7276       1.1156
     281       2.6184       1.1088
     282       2.4255       0.8028
     283       2.4555       0.5090
     284       2.5541       0.9195
     285       2.6842       1.1462
     286       2.5877       1.6494
     287       2.7558       1.2545
     288       2.6054       1.9935
     289       2.6635       1.2038
     290       2.9810       1.6698
     291       2.6586       1.2173
     292       2.7637       1.9222
     293       2.5960       1.2682
     294       2.4937       0.6492
     295       2.5983       1.7934
     296       2.5320       1.6898
     297       3.0728       1.6009
     298       3.0106       1.5012
     299       2.4967       1.0981
     300       2.7031       1.4132
     301       2.7691       1.1772
     302       2.4633       1.2369
     303       2.2805       1.3943
     304       2.3746       0.7773
     305       2.8363       1.2210
     306       2.5820       0.6504
     307       2.8676       1.2338
     308       2.7288       1.0436
     309       2.9368       1.8409
     310       2.3674       1.0695
     311       2.4908       2.0639
     312       2.4452       1.5576
     313       2.5875       1.6978
     314       2.4664       1.4143
     315       2.4165       1.4165
     316       2.3082       0.8707
     317       2.5450       1.2128
     318       2.9336       1.9214
     319       2.7260       2.4634
     320       2.5971       1.0118
     321       2.6159       0.9378
     322       2.3627       1.7694
     323       2.2760       1.0485
     324       2.3031       0.5989
     325       2.1554       1.4000
     326       2.1396       0.9678
     327       2.3416       0.8122
     328       2.3932       1.1635
     329       2.1742       0.9432
     330       2.6077       0.7857
     331       2.3011       0.6125
     332       2.7230       0.7223
     333       2.4449       0.6623
     334       2.5393       0.9411
     335       2.6586       0.9132
     336       2.4261       1.6085
     337       2.2721       1.1073
     338       2.4324       0.9424
     339       2.4384       0.7110
     340       2.3890       0.8412
     341       2.2246       1.0884
     342       2.3773       0.9500
     343       2.5708       0.9199
     344       2.5464       1.1397
     345       2.2971       0.6355
     346       2.5829       0.8603
     347       2.6947       1.3026
     348       2.4333       0.9519
     349       2.3760       0.9233
     350       2.3694       1.0166
     351       2.5310       1.3805
     352       2.5436       0.5842
     353       2.6955       1.1534
     354       2.3412       0.9414
     355       2.7420       0.5836
     356       2.3974       1.3352
     357       2.1748       0.5416
     358       2.4410       1.2016
     359       2.7443       0.8646
     360       2.6792       1.0360
     361       2.5576       1.3231
     362       2.4863       0.6303
     363       2.3964       0.6117
     364       2.2383       1.0791
     365       2.4298       1.1887
     366       2.8560       0.9703
     367       2.7346       1.0200
     368       2.4489       0.6615
     369       2.6515       1.4245
     370       2.8146       1.0897
     371       3.1727       1.3412
     372       2.8185       0.6054
     373       2.8160       1.0959
     374       2.9295       0.7982
     375       2.5285       0.7341
     376       2.7097       0.7926
     377       2.4941       0.4915
     378       2.5628       1.0281
     379       2.9820       0.9691
     380       2.7703       0.7200
     381       2.5437       0.8214
     382       2.5445       0.6493
     383       2.2960       1.0908
     384       2.2674       0.7113
     385       2.3871       1.2137
     386       2.2050       1.1297
     387       2.1337       1.2164
     388       2.4570       1.5545
     389       2.4541       1.5639
     390       2.4119       1.3777
     391       2.4025       1.5783
     392       2.1994       1.1636
     393       2.2455       1.1665
     394       2.2526       2.1177
     395       2.3058       1.1935
     396       2.3893       1.3801
     397       2.3002       1.1462
     398       2.4127       0.8549
     399       2.3872       1.0133
     400       2.6266       0.9155
     401       2.6013       1.0039
     402       2.6741       0.9167
     403       2.8626       1.0654
     404       2.9438       0.6572
     405       2.7602       0.8707
     406       2.6628       1.1113
     407       2.7343       1.2107
     408       2.9034       1.0721
     409       2.7798       2.3282
     410       2.4859       1.9101
     411       2.9741       1.9909
     412       2.9152       1.9918
     413       2.7359       2.2129
     414       2.8371       1.3675
     415       2.6806       1.2868
     416       3.1567       2.1091
     417       3.1466       1.2139
     418       3.0612       0.9933
     419       2.4255       1.0342
     420       2.7327       1.1937
     421       2.8016       1.5235
     422       3.0889       1.5127
     423       2.7764       1.5821
     424       2.9346       2.0283
     425       2.9274       1.7014
     426       2.6650       0.5815
     427       2.6421       1.0212
     428       2.5597       1.2440
     429       2.4306       1.0669
     430       2.7433       1.8006
     431       2.7167       1.2075
     432       2.8717       2.1058
     433       2.9057       1.6452
     434       2.9944       2.4522
     435       3.0981       2.6736
     436       3.1987       2.6431
     437       3.1671       2.0873
     438       3.0110       2.3867
     439       3.1807       1.9894
     440       2.8692       1.5066
     441       2.8142       0.8204
     442       2.9770       0.8291
     443       3.0887       1.1967
     444       2.8661       0.9772
     445       3.0831       1.8185
     446       2.9725       1.2473
     447       2.8834       1.4838
     448       2.9095       1.4506
     449       2.5744       1.8487
     450       2.7722       1.2475
     451       2.7951       0.8800
     452       2.7029       1.3120
     453       2.8622       1.0972
     454       3.0040       1.0340
     455       2.9678       0.6013
     456       3.1173       1.4754
     457       3.0558       1.9231
     458       3.2523       1.0661
     459       3.2572       1.8131
     460       3.2290       1.9046
     461       3.1533       2.7265
     462       3.1554       2.1517
     463       3.3578       1.6946
     464       3.4297       1.1650
     465       3.4703       1.1989
     466       3.2686       1.7193
     467       3.3831       1.2852
     468       3.2594       1.9645
     469       3.1847       1.9080
     470       3.5120       2.1029
     471       3.6994       2.1031
     472       3.4295       1.4804
     473       3.4153       1.6122
     474       3.6516       2.3084
     475       3.9170       3.0713
     476       3.6259       1.5999
     477       3.1015       1.0848
     478       3.2473       0.9104
     479       3.5251       1.6817
     480       3.8673       1.3630
     481       3.5721       1.8978
     482       3.5631       0.8501
     483       3.5734       1.3612
     484       3.3887       1.5449
     485       3.7609       2.4047
     486       3.5443       1.8130
     487       3.4054       1.7784
     488       3.6114       2.5345
     489       3.8629       1.2855
     490       3.7625       2.2088
     491       3.6723       1.6971
     492       3.8007       2.5579
     493       3.8438       2.9653
     494       3.7132       1.9685
     495       3.8837       2.3424
     496       4.2280       2.1165
     497       4.0976       2.6908
     498       3.8785       2.0903
     499       3.5594       1.6172
     500       3.9261       2.5481
     501       4.0191       2.5382
     502       3.6051       2.0747
     503       3.9444       3.0024
     504       3.8890       2.7360
     505       3.5551       2.7548
     506       3.4631       2.5766
     507       3.2305       2.8847
