#Frame           SHP2       ligand
     240       2.7820       1.5636
     241       2.8092       1.6235
     242       2.8149       1.3738
     243       3.0439       1.6981
     244       2.9407       1.1987
     245       2.7461       1.2617
     246       2.4297       1.0999
     247       2.6080       1.4621
     248       2.6173       1.1923
     249       2.8235       1.3627
     250       2.5842       1.2736
     251       2.6386       1.2899
     252       2.4061       1.6292
     253       2.7566       1.3892
     254       2.8967       1.3263
     255       2.5008       1.1559
     256       2.7121       1.1534
     257       2.8371       1.1691
     258       2.6068       1.0846
     259       3.0172       1.1511
     260       3.1714       1.1909
     261       2.7355       1.4205
     262       2.7648       1.3297
     263       3.0132       1.3380
     264       2.7211       1.3560
     265       2.7888       1.1192
     266       2.5178       1.1111
     267       2.6924       1.1726
     268       2.8048       1.4760
     269       2.6538       1.2675
     270       2.8116       1.2819
     271       2.5062       1.0844
     272       2.6352       1.2281
     273       2.7095       1.3195
     274       2.9302       1.3112
     275       2.9827       1.0128
     276       2.7015       1.2384
     277       2.7663       1.4557
     278       2.9615       1.9361
     279       3.0887       1.8265
     280       2.9006       2.4468
     281       2.8644       2.1316
     282       2.8628       2.4489
     283       2.6106       2.1199
     284       2.7841       1.9788
     285       2.6530       1.2714
     286       2.6517       1.1953
     287       3.0409       1.7116
     288       2.8694       1.3109
     289       2.7397       1.3734
     290       2.6321       1.0527
     291       2.8866       0.9784
     292       3.0164       1.0272
     293       3.0719       1.3816
     294       3.3242       1.1817
     295       2.9335       1.1606
     296       2.7345       1.1320
     297       2.8428       1.6981
     298       3.0273       1.2316
     299       2.7074       1.2212
     300       2.9213       1.1175
     301       2.7117       1.2174
     302       2.6004       1.2042
     303       2.7410       1.6734
     304       2.5240       1.4506
     305       2.7379       1.2498
     306       2.6126       1.3263
     307       2.5290       0.6257
     308       2.2469       1.1826
     309       2.4253       1.4801
     310       2.6444       1.4037
     311       2.6096       1.4173
     312       2.8154       1.1168
     313       2.6747       1.8870
     314       2.7223       1.1309
     315       2.4954       1.2253
     316       2.5023       1.0838
     317       3.0609       1.1189
     318       2.9412       1.1667
     319       2.8476       1.6679
     320       3.0363       1.8137
     321       2.8884       1.3623
     322       2.7650       1.7549
     323       2.8924       2.9302
     324       2.6417       1.8076
     325       2.7788       2.0204
     326       3.0260       1.8062
     327       3.1040       1.4288
     328       3.1699       1.3853
     329       3.0622       1.5642
     330       3.1654       1.6133
     331       3.0700       1.8067
     332       2.8959       1.6130
     333       3.0231       1.3854
     334       2.3849       1.6366
     335       2.7439       1.6300
     336       2.5775       1.4015
     337       2.8394       1.1010
     338       2.9336       1.2519
     339       2.7917       1.9691
     340       2.8746       1.4382
     341       2.8682       1.6267
     342       2.8861       1.4599
     343       2.9334       1.7542
     344       2.9778       1.4897
     345       2.9624       1.3595
     346       3.1407       1.4637
     347       3.1622       1.2208
     348       3.3871       1.6576
     349       3.4218       1.8196
     350       3.3127       1.4969
     351       3.4711       1.5228
     352       3.2804       1.3783
     353       3.1628       1.3574
     354       2.9215       1.0280
     355       2.8661       1.1322
     356       3.1317       1.5914
     357       2.9962       1.7800
     358       3.2902       1.6914
     359       3.0207       2.0001
     360       3.0261       1.6239
     361       3.1598       1.8386
     362       3.5642       2.0025
     363       3.1278       1.4206
     364       3.2042       1.1725
     365       3.1692       1.2586
     366       3.0077       1.1518
     367       3.1392       1.4128
     368       3.1628       1.4900
     369       3.2657       1.8708
     370       3.0364       1.5288
     371       3.1793       1.8761
     372       2.8928       1.3049
     373       2.9528       1.5371
     374       3.1350       1.4911
     375       3.2987       1.3067
     376       3.1317       1.3888
     377       3.1126       1.7949
     378       3.0429       1.8910
     379       3.0448       1.7574
     380       3.2698       1.8308
     381       3.2602       1.8884
     382       3.5295       2.2892
     383       3.4768       1.9517
     384       3.5779       1.9167
     385       3.4645       2.2563
     386       3.5071       1.7058
     387       3.3940       1.9829
     388       3.3016       1.5842
     389       3.3220       1.3021
     390       3.6488       1.3516
     391       3.5916       1.6253
     392       3.2602       1.4052
     393       3.5396       1.7335
     394       3.7816       1.2196
     395       3.5488       2.1191
     396       3.5153       1.6002
     397       3.4988       1.5505
     398       3.4263       2.3474
     399       3.7806       1.6511
     400       4.0715       1.5163
     401       4.1398       1.8669
     402       4.2984       1.7112
     403       4.1510       1.4355
     404       4.0667       2.1480
     405       4.3923       1.7826
     406       4.1211       1.5442
     407       3.9331       1.7540
     408       4.0417       1.6058
     409       3.9883       1.5136
     410       4.0745       1.3877
     411       4.1093       1.6639
     412       4.2532       1.1193
     413       4.6604       1.4927
     414       4.4612       1.3113
     415       4.1936       1.5874
     416       4.4933       1.1955
     417       4.3315       1.1803
     418       4.1147       0.8979
     419       4.0583       2.1085
     420       3.8961       1.2741
     421       4.2486       1.7108
     422       4.3326       1.7457
     423       4.1358       0.8731
     424       4.2604       1.7550
     425       3.9851       2.4093
     426       3.9796       2.4330
     427       4.0370       1.4513
     428       4.2849       1.6237
     429       4.0254       1.4091
     430       3.7419       1.6307
     431       3.9531       1.4077
     432       4.0948       1.7012
     433       4.2505       1.5314
     434       3.9423       1.9629
     435       3.6343       1.8672
     436       3.6553       1.4752
     437       3.7571       1.2653
     438       3.6028       1.4534
     439       3.9587       1.1471
     440       3.6152       1.3031
     441       3.6584       1.4070
     442       3.5436       1.1987
     443       3.9424       1.4149
     444       4.1858       1.1326
     445       4.0971       1.3801
     446       4.1533       0.9144
     447       4.0191       1.1599
     448       3.9327       0.9949
     449       4.1417       0.9347
     450       4.3519       0.9445
     451       3.6130       0.7701
     452       3.3575       0.9262
     453       4.0690       1.0616
     454       3.8420       0.8081
     455       3.4294       1.3107
     456       3.6476       1.0187
     457       3.2460       1.3959
     458       3.5396       1.1050
     459       3.2837       1.3522
     460       3.4031       1.5461
     461       3.8240       1.8490
     462       3.9669       1.5416
     463       4.2436       1.3879
     464       3.7110       1.5796
     465       4.2948       1.1256
     466       4.5012       1.8792
     467       4.4463       2.0307
     468       4.1463       2.4348
     469       3.7857       1.6737
     470       3.2902       1.4760
     471       3.7910       1.6260
     472       3.4671       1.7088
     473       3.2719       1.6815
     474       3.7637       1.7696
     475       3.2763       1.9466
     476       3.3726       1.7300
     477       3.3443       1.9019
     478       3.5806       1.8836
     479       3.5222       2.1895
     480       3.4004       2.2728
     481       3.4051       2.8369
     482       3.0949       2.0264
     483       3.3317       2.1630
     484       3.1966       2.8659
     485       3.3118       3.3258
     486       3.2400       2.4134
     487       3.3383       1.5118
     488       3.4695       0.9420
     489       3.6042       1.8144
     490       4.0169       1.7481
     491       4.0429       1.8245
     492       4.0302       0.9938
     493       4.0177       1.4290
     494       3.9526       1.5972
     495       4.0017       1.8626
     496       4.0670       1.8789
     497       4.0333       1.5757
     498       3.8380       1.7667
     499       3.9250       1.9769
     500       3.8594       2.0566
     501       3.5812       2.0244
     502       3.7461       1.8456
     503       3.4422       1.7395
     504       3.3365       2.1458
     505       3.6159       1.9755
     506       3.5400       1.6889
     507       3.5984       1.3423
