#Frame           SHP2       ligand
     125       2.5665       2.0180
     126       2.7355       1.7072
     127       2.6962       1.9428
     128       2.3980       2.1462
     129       2.6660       2.0658
     130       2.6213       2.1440
     131       2.3709       1.4716
     132       2.4731       1.5694
     133       2.5282       1.1778
     134       2.4038       1.4875
     135       2.6694       2.1108
     136       2.4705       1.6575
     137       2.4769       1.5184
     138       2.4685       1.7820
     139       2.3952       1.1581
     140       2.5504       1.4156
     141       2.5818       1.2486
     142       2.3390       1.4711
     143       2.2673       1.1675
     144       2.1821       1.4891
     145       2.5524       1.9703
     146       2.2979       1.7008
     147       2.2605       2.1113
     148       2.4926       1.8070
     149       2.4173       1.9175
     150       2.7335       1.6649
     151       2.7824       2.0456
     152       2.5145       1.7663
     153       2.6896       1.4437
     154       2.6519       2.0900
     155       2.6705       1.8458
     156       2.5427       1.9243
     157       2.6363       1.8238
     158       2.9838       1.7734
     159       3.0038       2.0415
     160       2.9649       1.6747
     161       2.9498       1.5990
     162       2.7696       1.5702
     163       2.5906       1.4791
     164       2.9996       1.5293
     165       2.5202       1.4844
     166       2.8908       1.1331
     167       2.8652       1.4474
     168       2.7435       1.2731
     169       2.5872       0.9274
     170       2.7079       1.3915
     171       2.4849       1.4925
     172       2.7011       1.8039
     173       2.6340       2.0007
     174       2.5138       1.3403
     175       2.9029       1.5140
     176       2.7830       1.9672
     177       2.5167       1.3953
     178       2.8579       2.1655
     179       2.4036       2.2461
     180       2.6173       1.4653
     181       2.6302       1.7323
     182       2.7188       2.6167
     183       2.7018       2.4921
     184       2.6521       1.8168
     185       2.7502       2.1619
     186       3.0024       2.4031
     187       2.7118       1.8754
     188       2.8969       2.0283
     189       2.7264       1.7083
     190       2.4120       1.4077
     191       2.3103       1.4012
     192       2.4550       1.3542
     193       2.4282       1.6835
     194       2.6136       1.5268
     195       2.5735       2.0474
     196       2.6699       2.3279
     197       2.5043       1.3879
     198       2.8987       1.6593
     199       2.7427       1.4946
     200       2.5947       1.7421
     201       2.8697       1.9182
     202       2.6779       3.3935
     203       2.6632       1.3292
     204       2.7070       1.7030
     205       2.7775       1.6884
     206       2.9020       2.1856
     207       3.3718       2.7626
     208       3.3697       2.8230
     209       3.3693       3.3182
     210       3.4543       2.0812
     211       3.6864       2.9640
     212       3.6756       2.9031
     213       3.3604       2.9415
     214       3.2741       2.2726
     215       3.4258       2.7678
     216       3.3250       2.4655
     217       3.2951       2.1715
     218       3.3286       1.7080
     219       3.3491       1.9328
     220       3.2400       2.4618
     221       3.5130       2.8795
     222       3.8084       3.5118
     223       3.3635       2.5440
     224       3.4685       2.2920
     225       3.3674       2.1084
     226       3.4083       2.4440
     227       3.2785       1.8540
     228       3.2194       2.0437
     229       3.2590       1.7950
     230       3.2961       2.2170
     231       3.6897       2.0303
     232       3.6611       2.5127
     233       3.6533       2.1283
     234       3.4825       1.8201
     235       3.5743       1.8618
     236       3.3887       1.6783
     237       3.3418       1.8014
     238       3.0777       1.8136
     239       3.1975       1.0060
     240       3.2355       1.8376
     241       3.3742       1.9911
     242       3.1526       2.5511
     243       3.4643       1.6644
     244       3.3770       1.6842
     245       3.2517       1.9055
     246       3.5903       2.1339
     247       3.4486       1.7016
     248       3.4232       1.9476
     249       3.4595       1.7435
     250       3.4143       2.2273
     251       3.2537       2.5625
     252       3.0773       1.4649
     253       3.5059       1.7315
     254       3.6842       2.1331
     255       3.4133       2.2488
     256       3.5493       2.2175
     257       3.2314       1.6364
     258       3.4734       1.7638
     259       3.2255       1.4448
     260       3.5667       1.9841
     261       3.3921       1.3950
     262       3.3326       1.9220
     263       3.2894       2.7111
     264       3.1931       2.2262
     265       3.2707       1.9167
     266       2.9722       2.0375
     267       2.8964       1.5356
     268       3.0665       2.1575
     269       3.2012       1.9527
     270       3.0886       1.8748
     271       3.2020       1.7529
     272       3.6107       2.1842
     273       3.4399       1.7747
     274       2.9338       2.2490
     275       3.1755       2.3027
     276       3.2872       1.6353
     277       3.2428       1.3525
     278       3.4020       2.2407
     279       3.4318       1.8361
     280       3.5218       2.2428
     281       3.4948       2.1274
     282       3.3730       1.9857
     283       3.5542       2.6021
     284       3.2532       2.7470
     285       3.1617       1.2816
     286       3.2467       1.9091
     287       3.2150       2.1765
     288       3.1722       1.5422
     289       3.3039       1.9540
     290       3.3292       2.4400
     291       3.4681       2.4175
     292       3.4008       2.1916
     293       3.0120       1.4068
     294       2.9853       2.6326
     295       3.0288       1.5558
     296       3.0666       2.7455
     297       3.3453       2.0403
     298       3.1753       2.3358
     299       3.2244       2.3226
     300       3.2559       1.8854
     301       3.1633       2.0592
     302       3.1039       2.7631
     303       3.2938       2.0114
     304       3.4284       1.8261
     305       3.3225       1.6071
     306       3.2609       2.2597
     307       3.2814       1.8499
     308       3.2991       2.1552
     309       3.1955       1.6463
     310       3.2511       2.0944
     311       3.2765       3.4261
     312       3.1830       2.4670
     313       3.0326       1.3626
     314       3.3021       1.9162
     315       3.1998       2.5365
     316       3.3047       1.3495
     317       3.1543       2.1484
     318       3.1108       2.0882
     319       3.1825       2.4683
     320       3.1758       2.3424
     321       3.1791       2.6202
     322       3.2412       2.3753
     323       3.0807       3.1828
     324       3.2028       3.2483
     325       3.0196       1.9592
     326       3.1413       1.6658
     327       3.4634       2.9916
     328       3.4289       2.6501
     329       3.5703       3.3458
     330       3.5530       3.2074
     331       3.5678       3.0930
     332       3.4341       2.7884
     333       3.2648       1.9573
     334       3.2286       2.4430
     335       3.4505       3.0472
     336       3.5853       3.3545
     337       3.4950       2.7704
     338       3.4254       3.2424
     339       3.1824       2.2190
     340       3.3799       2.7423
     341       3.3959       2.7134
     342       3.7066       2.8820
     343       3.6385       2.7728
     344       3.6413       2.7315
     345       3.7294       2.3939
     346       3.7275       2.6405
     347       3.4221       2.1381
     348       3.4460       2.5526
     349       3.5692       2.9186
     350       3.6440       2.3610
     351       3.5063       2.4092
     352       3.3416       2.5659
     353       3.7912       2.0687
     354       3.6880       3.1326
     355       3.7736       2.2337
     356       3.5166       1.7730
     357       3.5996       1.8447
     358       3.4157       2.0167
     359       3.5400       2.2457
     360       3.5195       1.6880
     361       4.0754       2.0083
     362       3.6559       1.6506
     363       3.6906       1.9076
     364       3.6161       1.9039
     365       3.7368       1.8483
     366       3.5800       1.6949
     367       3.8402       2.4762
     368       3.6500       2.0977
     369       3.6619       3.1089
     370       3.4536       1.6430
     371       3.5394       2.2538
     372       3.4152       1.8901
     373       3.5748       1.6228
     374       3.5364       1.8864
     375       3.4175       2.5083
     376       3.6095       2.3061
     377       3.6510       2.6748
     378       3.6709       2.8762
     379       3.5387       2.6594
     380       3.6337       3.5739
     381       3.5518       3.1172
     382       3.4391       2.4593
     383       3.4808       1.6250
     384       3.6813       2.8698
     385       3.6819       2.6313
     386       3.6585       3.2755
     387       3.7183       3.2195
     388       3.6186       3.6895
     389       3.8069       2.8601
     390       3.8821       2.5432
     391       3.9509       2.5480
     392       3.9205       2.0033
     393       3.8026       2.2429
     394       3.7293       3.3727
     395       3.8401       2.1154
     396       3.9356       2.4193
     397       3.7623       2.6114
     398       3.7030       3.2556
     399       3.8109       2.1274
     400       3.7773       3.1205
     401       3.6096       2.0482
     402       3.7307       2.9806
     403       3.9798       3.1211
     404       3.8165       2.8414
     405       3.8678       2.5961
     406       3.8794       2.5937
     407       3.6987       2.8057
     408       3.6171       3.0736
     409       3.6084       2.6129
     410       3.7497       2.7850
     411       4.0312       3.4104
     412       3.8207       3.1503
     413       3.8677       3.0615
     414       3.9863       3.2909
     415       3.6723       2.5680
     416       3.6812       2.3404
     417       3.9583       3.9355
     418       3.9391       3.5936
     419       3.8786       3.5658
     420       3.9242       2.4595
     421       3.9874       2.6927
     422       3.8922       1.9795
     423       4.0052       2.1466
     424       3.9759       2.6280
     425       3.7961       3.1345
     426       4.1016       2.8200
     427       4.0221       4.2630
     428       3.9713       3.5583
     429       3.9661       3.5688
     430       3.9263       4.8575
     431       3.9810       3.6498
     432       3.9411       3.3565
     433       4.0632       4.0194
     434       3.9544       3.8786
     435       4.0615       3.2194
     436       4.3147       2.8780
     437       4.2176       4.4880
     438       4.1506       3.4976
     439       4.3081       2.8603
     440       4.2570       3.2444
     441       4.2932       2.9892
     442       3.8596       3.6620
     443       3.7472       3.6130
     444       4.0458       2.4532
     445       4.2351       2.3686
     446       4.2017       3.0415
     447       4.0470       2.1108
     448       4.2360       1.8272
     449       4.1532       1.9898
     450       4.1548       1.3601
     451       4.1811       1.3053
     452       4.1373       1.0344
     453       3.8569       1.2914
     454       3.4317       1.5729
     455       3.7888       2.1687
     456       3.9754       1.7713
     457       3.9081       1.7678
     458       4.0666       1.9250
     459       4.2231       1.7613
     460       4.0988       2.3386
     461       3.8876       1.9832
     462       3.9332       2.2323
     463       4.2142       1.8448
     464       4.4688       2.2179
     465       4.4102       1.3491
     466       4.6840       1.5348
     467       4.4600       1.3613
     468       4.6796       1.4893
     469       4.6814       1.4416
     470       4.6812       1.6015
     471       4.4906       1.5630
     472       4.5446       1.8397
     473       4.5912       1.5525
     474       4.6165       1.7420
     475       4.9533       1.9252
     476       4.5329       1.1285
     477       4.3415       1.2695
     478       4.6372       1.4967
     479       5.0054       1.4190
     480       4.9403       1.7707
     481       5.1482       1.7500
     482       5.1253       2.0730
     483       5.0373       2.2350
     484       4.8551       1.7931
     485       4.6755       1.7177
     486       4.4956       1.5359
     487       4.5084       1.3651
     488       4.3496       1.4019
     489       4.6386       1.7602
     490       4.7032       1.2535
     491       4.7378       2.0525
     492       4.6545       1.0330
     493       4.7821       1.8389
     494       4.9974       1.6468
     495       4.9276       2.2633
     496       4.5334       2.1239
     497       4.7510       1.8518
     498       4.7819       2.8553
     499       4.6429       2.1977
     500       4.7905       1.8853
     501       4.3597       1.9921
     502       4.5632       2.3434
     503       4.4413       1.9323
     504       4.3506       2.0914
     505       4.2054       1.9847
     506       4.5249       1.7192
     507       4.5082       1.9358
