#Frame           SHP2       ligand
     367       4.0644       3.8927
     368       3.9772       3.9598
     369       3.8879       3.6689
     370       3.8110       4.5270
     371       3.7409       3.9520
     372       3.9849       4.6876
     373       3.8255       4.1691
     374       3.8718       3.6290
     375       3.8338       3.8636
     376       4.0237       4.1601
     377       4.0997       4.0288
     378       4.3317       4.5489
     379       4.1273       4.0555
     380       3.9122       4.3243
     381       4.0378       4.8251
     382       4.2013       4.9863
     383       4.4791       3.9447
     384       4.5288       5.0607
     385       4.3686       4.9416
     386       4.4169       4.8695
     387       4.2615       4.5773
     388       4.7750       5.2603
     389       4.6936       5.0079
     390       4.8521       4.9059
     391       4.5321       4.7026
     392       4.4577       5.0955
     393       4.6558       4.7333
     394       4.2626       5.1496
     395       4.2456       4.6595
     396       4.3438       3.8451
     397       4.2500       3.9222
     398       4.2466       3.3568
     399       4.2019       1.9909
     400       4.0182       2.2197
     401       4.1201       1.9115
     402       4.2479       2.2879
     403       3.9976       1.9292
     404       4.2088       1.5406
     405       3.9512       1.5666
     406       3.7689       1.9310
     407       4.1066       2.3923
     408       4.1507       1.4706
     409       4.1901       2.8232
     410       4.1416       2.9674
     411       4.1268       3.2018
     412       4.3320       2.9745
     413       4.1959       2.6773
     414       3.8624       2.5644
     415       4.2217       2.2997
     416       4.1452       2.5130
     417       4.6439       3.1427
     418       4.0200       1.8035
     419       4.1146       1.9933
     420       4.1385       1.8218
     421       3.9714       1.6711
     422       3.8931       1.8243
     423       4.0604       1.6495
     424       3.8418       2.0204
     425       3.8346       1.3800
     426       4.0389       2.2896
     427       4.3598       1.1949
     428       4.4589       1.6021
     429       4.0939       1.6782
     430       4.2853       2.3398
     431       4.4842       1.7120
     432       4.4884       2.0460
     433       4.3580       1.9811
     434       4.0042       1.4875
     435       4.0068       1.8400
     436       3.8377       1.9165
     437       4.0974       1.8694
     438       3.9902       2.0353
     439       4.1058       2.1915
     440       4.3096       1.7679
     441       4.1312       2.1489
     442       4.0332       2.4396
     443       3.8680       2.0716
     444       4.1449       1.3477
     445       3.8840       1.4540
     446       3.8066       1.7505
     447       3.9021       1.9560
     448       4.0462       2.3980
     449       4.0229       1.8790
     450       3.9689       2.3762
     451       3.9543       2.4143
     452       3.9697       2.0813
     453       3.8355       1.3349
     454       3.7257       1.5448
     455       4.1243       1.9872
     456       3.8768       2.1983
     457       4.0108       2.2060
     458       3.8418       1.4880
     459       3.7632       1.9365
     460       3.6457       1.8412
     461       4.0865       2.3330
     462       3.8624       2.0555
     463       3.6314       1.7340
     464       3.7266       1.6528
     465       3.6964       1.8014
     466       3.7249       2.6270
     467       3.7597       2.1218
     468       4.0453       1.9051
     469       3.8279       2.2063
     470       3.9451       2.6755
     471       3.6329       2.8105
     472       3.9492       3.0758
     473       3.8708       3.2123
     474       4.0710       2.2977
     475       4.2511       4.1278
     476       4.2483       3.7049
     477       4.1690       3.3156
     478       4.1229       3.6330
     479       3.9044       2.8034
     480       3.9957       2.7685
     481       4.0548       2.9375
     482       4.0535       2.5329
     483       4.2938       2.7895
     484       4.2219       2.4014
     485       4.0814       2.5593
     486       4.0369       2.6231
     487       4.3168       3.1990
     488       4.1841       2.2134
     489       4.1475       3.3143
     490       4.1417       3.3685
     491       3.9425       3.0608
     492       4.3089       4.5782
     493       4.4882       3.5433
     494       4.5259       4.0114
     495       4.1120       2.6452
     496       4.1595       3.3803
     497       4.2212       3.7429
     498       3.9561       2.8224
     499       4.0953       2.5218
     500       3.9570       2.9898
     501       3.9491       1.8087
     502       4.0357       1.9051
     503       4.1085       2.0338
     504       4.5061       3.8628
     505       4.1690       3.0499
     506       4.5479       2.4874
     507       4.0432       2.8441
