#Frame           SHP2       ligand
     361       3.0310       2.4082
     362       3.2688       1.9226
     363       3.3241       1.6278
     364       3.3135       1.4421
     365       3.1297       1.1524
     366       3.4358       1.7978
     367       3.0390       0.9052
     368       3.4183       1.1612
     369       3.3335       2.4341
     370       3.2476       1.8068
     371       2.7310       1.5031
     372       2.8507       1.2447
     373       2.8025       1.7962
     374       2.6475       1.4673
     375       2.7809       1.5767
     376       2.7082       2.3556
     377       2.8068       1.8164
     378       2.6676       1.6177
     379       2.5926       1.5619
     380       2.7125       1.8960
     381       2.4895       1.1199
     382       2.8519       1.1979
     383       2.6898       1.1604
     384       2.6768       1.3155
     385       2.7208       1.1568
     386       2.8953       1.1753
     387       2.9842       1.7574
     388       3.1904       1.3746
     389       3.1423       0.8500
     390       2.9910       1.1633
     391       2.8650       1.6055
     392       2.9164       1.2454
     393       2.7248       1.5711
     394       2.7327       2.0167
     395       2.7402       1.4985
     396       2.6601       0.9273
     397       3.0299       2.0827
     398       2.8666       1.0836
     399       2.9820       1.3386
     400       2.9890       1.4815
     401       2.8587       1.1424
     402       2.7454       1.6803
     403       2.6379       1.9622
     404       2.7171       1.1924
     405       2.8009       1.1000
     406       2.6893       0.5748
     407       2.8401       1.6280
     408       3.1902       1.6679
     409       2.9610       1.8686
     410       2.9950       1.9620
     411       2.9733       1.7810
     412       3.0831       2.5955
     413       3.0992       1.8586
     414       3.0021       1.5579
     415       2.9582       1.6523
     416       3.1495       1.3386
     417       3.1830       1.3990
     418       2.9471       1.4373
     419       2.7933       1.4303
     420       2.8008       1.2067
     421       2.7477       1.1832
     422       2.7724       1.3560
     423       2.7182       1.7028
     424       2.9925       1.3073
     425       2.8162       1.3576
     426       2.7365       1.7986
     427       2.9073       1.5934
     428       2.9030       1.6414
     429       2.9074       1.6541
     430       2.9926       2.3003
     431       2.7374       1.2778
     432       2.8143       1.8664
     433       2.8872       2.6940
     434       3.0270       3.4756
     435       3.5886       2.9281
     436       3.3140       1.4373
     437       2.8143       1.3845
     438       2.9529       0.9715
     439       2.8675       1.0875
     440       2.7213       0.8697
     441       3.0337       1.0560
     442       3.0398       1.2474
     443       2.8465       1.0565
     444       2.9092       1.6173
     445       2.8308       1.3178
     446       2.7587       1.1048
     447       2.6426       1.6237
     448       2.4358       1.3180
     449       2.7826       1.5751
     450       2.4587       1.6523
     451       2.8885       1.6442
     452       2.7278       2.0475
     453       2.7263       1.5565
     454       2.9679       2.8886
     455       2.8416       1.6603
     456       3.1025       2.0228
     457       2.9293       1.4775
     458       2.9637       2.1232
     459       2.7694       1.8674
     460       3.0199       1.4514
     461       2.9151       1.5453
     462       2.8418       1.3089
     463       3.0099       1.4155
     464       3.0214       1.9239
     465       3.1345       1.2759
     466       2.7950       1.3356
     467       2.7065       1.7257
     468       2.7087       1.4312
     469       2.7376       1.2894
     470       3.0404       1.9274
     471       3.3187       1.4941
     472       3.2937       2.1648
     473       2.8193       2.7051
     474       2.6590       1.6485
     475       3.0753       1.9108
     476       3.3128       2.2032
     477       3.3175       1.8890
     478       2.9018       2.0391
     479       2.9611       1.3709
     480       3.4612       2.5275
     481       3.4768       1.6945
     482       3.4453       2.3864
     483       3.2728       2.3516
     484       3.0081       1.9684
     485       3.3644       1.6776
     486       3.2423       3.2662
     487       3.1691       2.7680
     488       3.6963       2.2910
     489       3.4761       2.7884
     490       3.2752       1.9575
     491       3.5883       1.6646
     492       3.4523       2.2093
     493       2.8319       1.4457
     494       2.8824       1.6091
     495       2.6899       1.6171
     496       2.5782       1.1509
     497       2.9126       1.5878
     498       2.9116       2.2359
     499       2.5952       1.2145
     500       3.0367       1.8393
     501       2.8623       1.7087
     502       2.8307       1.7049
     503       2.9390       1.5963
     504       3.0570       2.9636
     505       2.9338       1.9650
     506       2.8823       1.4633
     507       2.8523       1.5574
