#Frame           SHP2       ligand
      90       1.7893       0.8806
      91       2.1075       0.8273
      92       1.8298       0.4683
      93       1.9245       0.7330
      94       2.1028       1.1955
      95       1.9617       1.1897
      96       1.8312       1.3193
      97       2.0251       1.1096
      98       1.9215       0.5362
      99       1.8318       0.8812
     100       1.9020       0.8301
     101       1.8644       0.6163
     102       1.8570       0.6839
     103       1.7491       0.8756
     104       1.8440       1.0047
     105       2.0389       0.8602
     106       2.1505       1.3953
     107       2.0286       0.8668
     108       1.8514       0.8307
     109       2.0065       0.9835
     110       2.0064       0.9265
     111       1.9363       1.2141
     112       2.1209       1.2148
     113       2.4156       1.5113
     114       2.3862       1.2014
     115       2.3257       1.3675
     116       2.2149       0.8495
     117       2.3035       0.6597
     118       2.3407       0.8009
     119       2.4171       0.6538
     120       2.2041       0.6633
     121       2.4151       1.1168
     122       2.3947       0.6112
     123       2.2958       1.0828
     124       2.5593       0.7574
     125       2.5661       0.7724
     126       2.4518       0.6443
     127       2.4458       1.1494
     128       2.3482       0.7880
     129       2.4467       1.2712
     130       2.4738       1.5219
     131       2.5799       1.4057
     132       2.4398       0.8438
     133       2.3828       1.1350
     134       2.2387       1.0595
     135       2.4229       0.8344
     136       2.3809       0.8033
     137       2.3574       0.7583
     138       2.0865       0.9392
     139       2.3011       1.1351
     140       2.1882       0.9998
     141       2.2465       1.0038
     142       2.0319       1.2008
     143       2.1570       0.7431
     144       2.2723       1.2643
     145       2.2622       1.3139
     146       2.2923       2.0861
     147       2.4317       1.9148
     148       2.1741       1.1587
     149       2.1099       1.2096
     150       2.2639       2.0972
     151       2.3462       1.0343
     152       2.2215       1.0683
     153       2.2237       1.0166
     154       2.3106       0.7768
     155       2.2129       0.7402
     156       2.2830       0.7163
     157       2.1632       0.9964
     158       2.2214       1.1991
     159       2.2959       1.2082
     160       2.1909       1.6069
     161       2.2164       1.2945
     162       2.2442       1.2680
     163       2.4166       1.8729
     164       2.6886       2.2259
     165       2.6898       1.5691
     166       2.3632       1.2851
     167       2.3621       1.1209
     168       2.3367       1.2316
     169       2.2526       0.9312
     170       2.4340       1.1676
     171       2.3681       1.4305
     172       2.2531       1.3162
     173       2.4173       1.3970
     174       2.4481       1.4141
     175       2.2756       1.1596
     176       2.5326       1.5020
     177       2.4362       1.3325
     178       2.3189       0.9453
     179       2.1899       0.6091
     180       2.3365       0.8243
     181       2.1104       1.2729
     182       2.3323       2.1461
     183       2.5497       1.4415
     184       2.8655       0.8813
     185       2.7922       0.6615
     186       2.7711       0.9217
     187       2.4928       0.8061
     188       2.3948       0.6771
     189       2.5452       0.9396
     190       2.3504       0.7139
     191       2.4524       0.7762
     192       2.1545       0.6776
     193       2.3375       0.7993
     194       2.2327       0.7945
     195       2.2398       0.9053
     196       2.4243       0.5984
     197       2.3921       0.6651
     198       2.1764       0.7313
     199       2.2885       0.5603
     200       2.3645       0.7633
     201       2.7836       0.9675
     202       2.6588       0.7204
     203       2.6936       0.8892
     204       2.3819       1.0456
     205       2.4170       1.5698
     206       2.3875       0.7850
     207       2.6478       0.9270
     208       2.5121       1.1342
     209       2.5417       0.6457
     210       2.5781       0.9113
     211       2.4853       1.6021
     212       2.4587       0.9137
     213       2.4514       0.9093
     214       2.3049       1.0952
     215       2.4737       1.3384
     216       2.2273       0.9793
     217       2.3637       0.9710
     218       2.3452       0.9027
     219       2.5295       1.1077
     220       2.5430       1.2203
     221       2.4203       0.9896
     222       2.3500       0.7927
     223       2.2676       1.0184
     224       2.2657       0.7957
     225       2.2752       1.0691
     226       2.1379       1.1922
     227       2.1514       1.3109
     228       2.4996       1.0361
     229       2.3723       1.1968
     230       2.4169       1.0023
     231       2.4747       1.0851
     232       2.5213       0.8165
     233       2.7133       1.3837
     234       2.4874       1.5172
     235       2.4350       1.4727
     236       2.5776       1.0180
     237       2.5822       1.7607
     238       2.6026       1.0572
     239       2.7922       1.3821
     240       2.7285       1.5024
     241       2.6961       1.5404
     242       2.7451       1.1564
     243       2.6392       1.3462
     244       3.0196       1.1306
     245       2.7646       1.0186
     246       3.1501       0.9904
     247       3.3735       1.1291
     248       3.5254       0.8885
     249       3.2661       1.4375
     250       2.9099       1.3202
     251       2.7490       1.3834
     252       2.9826       1.2390
     253       2.6926       0.9137
     254       2.8689       0.9196
     255       2.6710       1.2015
     256       2.6572       0.9291
     257       2.5985       1.6053
     258       2.7599       2.0037
     259       2.6065       0.9423
     260       2.6609       1.2068
     261       2.5825       0.8915
     262       2.5982       1.4417
     263       2.6673       0.8638
     264       2.6154       1.2393
     265       2.5943       1.4401
     266       2.8115       1.7785
     267       2.6817       1.5071
     268       2.7597       1.2333
     269       2.6697       1.2072
     270       2.8084       1.4279
     271       3.0503       1.3910
     272       2.7714       0.9872
     273       2.8342       1.4270
     274       3.1745       1.4826
     275       3.0917       1.3338
     276       3.3076       2.1108
     277       3.2671       2.0637
     278       2.8712       1.3954
     279       2.9404       1.4588
     280       3.0121       1.6686
     281       2.9305       1.3007
     282       3.0534       2.0172
     283       2.8975       1.1985
     284       3.0232       1.4369
     285       2.9488       1.2423
     286       3.0644       1.7457
     287       2.7781       1.9022
     288       3.0787       1.9871
     289       2.8580       1.8508
     290       2.8188       1.4735
     291       3.0710       1.9749
     292       2.7985       1.5140
     293       3.2270       2.4092
     294       3.0693       1.7457
     295       3.0167       1.7815
     296       2.9273       2.1519
     297       3.0209       2.0586
     298       2.9116       1.6441
     299       2.8759       2.2945
     300       2.9320       1.6641
     301       2.8614       1.7422
     302       3.0927       1.8360
     303       3.0167       1.8520
     304       3.0574       1.4779
     305       2.8205       1.3008
     306       3.2027       1.6259
     307       3.1145       1.2012
     308       3.3935       1.4598
     309       3.0629       1.3185
     310       3.2026       1.9709
     311       3.2027       1.3856
     312       3.0467       1.5968
     313       3.3636       1.8321
     314       3.1992       1.2171
     315       3.2791       1.5280
     316       3.0370       1.2411
     317       3.0146       1.2123
     318       3.0183       1.1711
     319       3.0323       1.3124
     320       3.0816       1.0619
     321       2.9167       1.7646
     322       3.0639       1.3948
     323       3.0698       0.8085
     324       3.1644       1.5471
     325       2.8359       1.1640
     326       2.9924       1.1943
     327       3.0320       1.4179
     328       3.0779       1.2728
     329       2.9204       1.2258
     330       3.1779       1.0464
     331       3.1421       0.9134
     332       3.1766       1.5291
     333       3.1998       1.5572
     334       3.0185       1.5508
     335       3.3417       1.5184
     336       3.3567       1.2441
     337       3.2311       2.1640
     338       3.3004       1.2853
     339       3.2095       1.6160
     340       3.0557       1.9611
     341       2.9265       1.7897
     342       3.0212       2.1692
     343       3.1529       2.3513
     344       3.2551       1.9801
     345       3.2464       2.4452
     346       3.2525       1.9546
     347       3.2297       2.3097
     348       3.5175       2.6106
     349       3.4878       2.7267
     350       3.5278       2.2117
     351       3.8755       2.6036
     352       3.7654       2.4068
     353       3.5971       2.2842
     354       3.6920       2.4397
     355       3.7661       2.2648
     356       3.7930       2.3674
     357       3.9105       2.5249
     358       3.8171       2.3858
     359       3.5265       2.0389
     360       3.3097       2.0406
     361       3.0615       1.7274
     362       3.0188       1.4978
     363       3.0165       1.9556
     364       3.1776       1.8756
     365       3.1371       2.2200
     366       3.4235       2.1239
     367       3.6382       2.4817
     368       3.2927       1.7082
     369       3.2691       1.5866
     370       3.1110       1.8318
     371       3.4027       1.6413
     372       3.4188       1.9268
     373       3.1094       1.8596
     374       3.1003       1.8723
     375       2.9162       1.7469
     376       3.1008       2.0357
     377       3.2132       1.7606
     378       3.2022       2.2881
     379       3.2642       1.8377
     380       3.4252       1.6934
     381       3.4844       1.6208
     382       3.4881       1.4560
     383       3.3901       1.7181
     384       3.4071       1.8451
     385       3.2131       1.4260
     386       3.1347       1.2427
     387       3.1644       2.1146
     388       3.2182       1.8749
     389       3.0651       2.2689
     390       3.2516       1.6940
     391       3.3984       2.0165
     392       3.6207       1.7147
     393       3.6428       2.0692
     394       3.3586       1.8030
     395       3.5097       2.1408
     396       3.4812       1.5737
     397       3.5157       1.9590
     398       3.5590       1.6114
     399       3.6260       1.9685
     400       3.8141       1.6970
     401       3.6587       1.7544
     402       3.4210       1.9616
     403       3.5451       1.4098
     404       3.4083       1.3291
     405       3.5925       1.7340
     406       3.4319       1.8390
     407       3.5075       1.8637
     408       3.6635       1.7567
     409       3.2097       1.7816
     410       3.2050       1.5131
     411       2.9899       1.5162
     412       3.0760       1.6144
     413       3.1789       1.4055
     414       3.4680       1.2487
     415       3.4693       1.5373
     416       3.3046       1.3253
     417       3.4720       1.3800
     418       3.5167       1.1799
     419       3.4213       1.2398
     420       3.4283       1.3086
     421       3.0307       1.2545
     422       3.1150       1.4141
     423       3.0474       1.0722
     424       3.3194       1.1039
     425       3.2679       1.5376
     426       3.3545       1.2124
     427       3.3782       1.2695
     428       3.5657       1.8952
     429       3.3863       1.6278
     430       3.5562       1.8815
     431       3.4347       1.9821
     432       3.3170       1.1216
     433       3.1855       1.4765
     434       3.2352       1.7508
     435       3.3399       2.0739
     436       3.3979       2.0942
     437       3.4688       2.1875
     438       3.0786       1.3478
     439       3.3149       2.4494
     440       3.1663       1.7654
     441       3.3764       1.6658
     442       3.1928       1.5829
     443       3.3178       1.4776
     444       3.6090       1.9376
     445       3.6260       1.7375
     446       3.7365       2.4282
     447       4.1700       2.1250
     448       4.1547       1.2915
     449       4.1227       1.8207
     450       3.7996       2.1197
     451       3.6059       1.5298
     452       3.2600       1.5282
     453       3.3785       1.9852
     454       3.4760       2.4879
     455       3.6980       2.9379
     456       3.4274       1.8674
     457       3.4904       1.4005
     458       3.4991       1.6563
     459       3.7195       2.1368
     460       3.7682       1.6988
     461       3.7907       1.4880
     462       3.8590       1.6328
     463       4.0989       1.5500
     464       3.8392       1.7420
     465       3.9585       1.8465
     466       4.1041       1.3284
     467       3.8983       1.4504
     468       4.1228       1.6736
     469       3.9910       2.0848
     470       3.7984       1.2334
     471       3.8746       1.4869
     472       3.7009       1.7222
     473       3.7036       1.5565
     474       3.6763       1.7247
     475       3.8883       1.9982
     476       3.4557       1.9534
     477       3.5054       1.4876
     478       3.5642       1.5485
     479       3.5217       1.6230
     480       3.5128       1.7667
     481       3.4959       1.7888
     482       3.6842       1.9914
     483       3.6084       1.7364
     484       3.3942       2.2604
     485       3.6245       2.0304
     486       3.5751       1.7610
     487       3.3899       1.7056
     488       3.4016       1.7963
     489       3.3132       2.2839
     490       2.8722       1.6036
     491       3.2285       2.0249
     492       3.1746       1.9142
     493       3.2640       1.2257
     494       3.1657       1.6512
     495       3.1100       1.1786
     496       3.3028       1.5285
     497       3.2266       1.9793
     498       3.4805       1.9403
     499       3.4904       2.0272
     500       3.1149       1.5538
     501       3.5090       2.1031
     502       3.4247       2.8292
     503       3.3865       2.5783
     504       3.2683       2.2949
     505       3.1460       1.9299
     506       3.1946       2.4970
     507       3.5171       2.1033
