#Frame           SHP2       ligand
     130       2.6909       0.8805
     131       2.5623       1.2784
     132       2.4449       0.5117
     133       2.5845       0.7269
     134       2.4141       0.6859
     135       2.4554       0.5862
     136       2.3811       0.9662
     137       2.5541       0.6822
     138       2.4880       0.7996
     139       2.5821       0.5729
     140       2.6610       0.7329
     141       2.5812       0.5535
     142       2.7438       0.6724
     143       2.7664       1.2091
     144       2.6352       1.0396
     145       2.9750       1.3319
     146       2.9358       0.9565
     147       2.7092       0.8465
     148       2.6099       0.5699
     149       2.6133       1.0427
     150       2.6698       0.9204
     151       2.7006       0.9730
     152       2.7854       0.9214
     153       2.6915       0.9218
     154       2.7878       1.4555
     155       3.0530       1.5081
     156       3.2218       1.4923
     157       3.0556       1.9082
     158       3.1402       1.4026
     159       2.8215       0.7954
     160       2.9356       0.8944
     161       2.4664       0.8209
     162       2.8428       0.9146
     163       2.9358       0.8449
     164       2.7679       0.4290
     165       2.9088       1.4293
     166       2.9386       1.0133
     167       2.4712       1.4523
     168       2.5291       0.9716
     169       2.4397       0.8385
     170       2.7995       1.5953
     171       2.4761       0.9455
     172       2.4039       1.8131
     173       2.5272       0.9168
     174       2.5921       1.4238
     175       2.8610       1.9972
     176       3.0700       1.2340
     177       3.0036       1.2653
     178       3.1179       1.6523
     179       2.9974       2.2476
     180       2.8877       1.8614
     181       2.8014       2.1660
     182       3.1280       2.1735
     183       2.7767       2.1271
     184       2.5887       2.1623
     185       2.6512       1.7468
     186       2.9011       1.8278
     187       2.6878       2.3976
     188       3.0095       1.9029
     189       3.0975       2.2945
     190       3.0743       1.7820
     191       2.9101       2.0098
     192       2.7310       1.6885
     193       2.9863       2.3346
     194       3.1087       1.5186
     195       3.1178       2.2689
     196       2.9995       2.1143
     197       2.9575       2.1400
     198       2.7912       1.8608
     199       2.7823       1.6895
     200       3.0651       2.8901
     201       2.9515       2.8171
     202       3.2623       2.8127
     203       3.2908       3.0616
     204       3.2354       2.8141
     205       3.2506       2.9931
     206       3.3495       3.6986
     207       3.4012       4.1467
     208       3.0709       3.7823
     209       3.3819       3.8948
     210       3.4338       4.0867
     211       3.1246       3.6123
     212       3.2344       4.0087
     213       3.2973       3.9216
     214       3.0698       3.2483
     215       3.5469       3.7435
     216       3.5079       4.1321
     217       3.2156       3.4980
     218       3.2749       3.2090
     219       3.1465       2.8535
     220       3.1666       3.4065
     221       3.2292       3.9034
     222       3.0694       2.9075
     223       3.0031       2.8710
     224       3.1045       3.0243
     225       3.3241       2.4515
     226       3.1817       2.1643
     227       3.6754       2.9781
     228       3.5798       2.9023
     229       3.7466       3.0315
     230       3.7120       2.9858
     231       3.8018       2.8458
     232       3.5908       2.5102
     233       3.5514       3.5107
     234       3.3011       2.4933
     235       3.5600       2.0972
     236       3.2680       2.8057
     237       3.5215       2.7236
     238       3.5781       2.3305
     239       3.5797       1.2953
     240       3.3994       2.0798
     241       3.3195       1.8193
     242       3.5308       1.8079
     243       3.6267       2.3515
     244       3.6386       1.6961
     245       3.5701       2.1136
     246       3.5060       2.4433
     247       3.4869       2.4909
     248       3.4000       2.4833
     249       3.1058       2.3649
     250       3.2669       1.8209
     251       3.4768       1.8810
     252       3.4723       1.3461
     253       3.3092       1.6888
     254       3.6073       2.0745
     255       3.5111       1.7126
     256       3.4573       1.3735
     257       3.5209       1.3250
     258       3.4132       1.4381
     259       3.5262       2.2093
     260       3.5078       1.4257
     261       3.7845       2.4527
     262       3.6717       3.0252
     263       3.6065       1.6219
     264       3.5173       1.9992
     265       3.3433       1.7138
     266       3.6177       1.5909
     267       3.4977       1.3534
     268       3.8379       1.8525
     269       3.6470       1.7443
     270       3.5947       1.8784
     271       3.5438       2.0894
     272       3.5417       1.3449
     273       3.6438       1.4840
     274       3.5903       2.0786
     275       3.7233       1.6725
     276       3.8424       1.9534
     277       4.2553       1.6821
     278       4.1815       1.7458
     279       3.9299       2.1124
     280       3.9107       2.0144
     281       3.9137       1.8972
     282       4.5763       2.3181
     283       4.2857       1.9480
     284       4.5025       2.4597
     285       4.5113       2.3772
     286       4.5427       2.3864
     287       4.4889       1.7867
     288       4.2541       1.7774
     289       4.4387       1.7115
     290       4.3764       2.2198
     291       4.1414       2.1560
     292       4.1679       1.7114
     293       4.2334       2.0616
     294       4.4721       2.1331
     295       4.5553       2.4455
     296       4.3814       1.9101
     297       4.1772       1.7497
     298       4.3340       2.2167
     299       4.2084       1.6265
     300       4.3070       2.1314
     301       4.1884       1.9061
     302       4.0251       1.8514
     303       4.1425       1.7314
     304       4.3649       2.0173
     305       4.2514       1.4823
     306       4.2069       1.7039
     307       4.1566       2.0678
     308       4.0671       1.5894
     309       3.7754       1.5117
     310       3.9009       1.7364
     311       4.1010       1.8705
     312       4.0075       1.5925
     313       4.3117       1.7576
     314       4.4802       2.3779
     315       4.3690       2.4958
     316       4.0800       2.0049
     317       4.0755       2.2417
     318       4.3412       2.0862
     319       4.1984       1.9962
     320       4.2601       1.8568
     321       4.5932       1.8697
     322       4.4560       1.4656
     323       4.8286       1.7003
     324       4.6585       2.0741
     325       4.4750       1.7906
     326       4.4845       2.8991
     327       4.1770       2.3836
     328       4.5431       2.0830
     329       4.3378       1.9659
     330       4.5218       1.6204
     331       4.3351       1.6446
     332       4.1019       1.9582
     333       4.2359       2.4203
     334       4.2036       2.3452
     335       3.9206       2.3835
     336       3.5811       2.3589
     337       3.7865       2.7184
     338       3.9058       3.5507
     339       3.5916       3.2123
     340       3.6279       3.1006
     341       3.7711       3.5390
     342       3.7130       2.7098
     343       4.0783       2.6076
     344       4.0391       3.0600
     345       3.9119       2.6405
     346       3.7376       2.9521
     347       3.7534       2.1258
     348       3.9679       2.7936
     349       3.5959       2.0031
     350       3.7211       2.3708
     351       3.9136       1.9765
     352       3.9694       2.3448
     353       4.0917       1.9633
     354       3.8988       2.0571
     355       4.0990       2.5425
     356       4.0263       2.3337
     357       3.8636       2.4576
     358       3.8127       2.7268
     359       3.9320       2.9703
     360       3.9665       3.2458
     361       3.9056       2.9477
     362       3.8882       2.5675
     363       4.0456       2.6822
     364       4.0353       2.5614
     365       3.6887       2.8459
     366       3.8855       2.9435
     367       3.8536       1.8924
     368       3.9778       2.3477
     369       3.9336       2.5787
     370       4.0616       2.0692
     371       3.9002       2.0734
     372       3.8440       2.2512
     373       3.8944       2.7945
     374       3.9566       2.4425
     375       4.1461       2.3231
     376       3.9632       3.2394
     377       4.0398       3.1068
     378       4.0899       2.8455
     379       3.9948       3.0324
     380       3.9156       3.1853
     381       4.2403       2.8130
     382       4.4954       2.8407
     383       4.1091       2.5472
     384       4.5259       3.0427
     385       4.4085       3.3523
     386       4.4329       3.3876
     387       3.9480       2.8400
     388       4.0079       2.9295
     389       3.9021       2.2653
     390       3.9622       2.5358
     391       3.8052       2.7289
     392       3.6386       3.3022
     393       3.5117       2.8613
     394       3.5754       2.6242
     395       3.6871       2.6309
     396       3.6207       2.9315
     397       3.5057       2.5485
     398       3.6069       2.5905
     399       3.6537       3.1890
     400       3.6315       2.6314
     401       3.4416       2.1190
     402       3.5152       2.4951
     403       3.5961       2.2469
     404       3.5208       2.3673
     405       3.6380       1.8458
     406       3.6155       2.5216
     407       3.7991       2.5103
     408       3.8009       2.4875
     409       3.9273       3.2972
     410       4.0102       2.9029
     411       4.1722       2.8623
     412       3.9596       2.5164
     413       4.0018       3.1207
     414       3.8894       2.6295
     415       4.0173       2.9980
     416       4.1595       2.3320
     417       4.1525       2.5579
     418       4.1442       2.5658
     419       4.1736       2.1696
     420       4.3052       2.7320
     421       4.5472       2.5793
     422       4.2669       2.6368
     423       4.2036       2.5816
     424       4.3539       2.9063
     425       4.1590       2.9863
     426       4.2686       3.5349
     427       4.5588       3.1821
     428       4.2194       2.8923
     429       4.1286       2.6371
     430       4.3156       3.7088
     431       4.2048       3.0336
     432       4.0565       3.6828
     433       3.8656       3.3545
     434       3.7804       2.4831
     435       3.9252       3.1069
     436       3.9556       3.3321
     437       4.0291       2.1460
     438       4.2477       3.5650
     439       3.7799       4.1502
     440       3.9532       4.3432
     441       4.1445       5.3285
     442       4.2891       3.7683
     443       4.1670       3.6328
     444       3.8519       3.3376
     445       3.7407       2.1328
     446       4.2408       3.2920
     447       4.2246       3.1616
     448       4.0839       3.0491
     449       4.0319       2.9759
     450       3.8030       3.0789
     451       3.7495       3.0793
     452       3.9436       3.2229
     453       4.1156       3.4026
     454       4.1114       3.1496
     455       4.2286       4.2712
     456       4.2498       2.8355
     457       3.7267       3.4086
     458       3.8891       3.2883
     459       3.9142       3.3313
     460       3.9923       3.2707
     461       3.5489       2.9973
     462       3.3451       2.0966
     463       3.5974       2.8504
     464       3.6123       3.4230
     465       3.4612       2.1089
     466       3.4575       1.4894
     467       3.5292       2.5428
     468       3.5315       2.1757
     469       3.6198       3.1531
     470       3.6752       2.8215
     471       3.6366       2.1876
     472       3.6980       2.5648
     473       3.6320       1.5561
     474       3.4132       1.7629
     475       3.4857       2.8124
     476       3.5762       2.3032
     477       3.7006       2.3203
     478       3.9426       3.3000
     479       3.7782       2.9927
     480       3.9357       2.8075
     481       3.9417       3.3692
     482       3.7177       2.2308
     483       3.5692       2.1990
     484       3.6695       2.0028
     485       3.6272       3.3280
     486       3.8037       3.0435
     487       3.5334       2.6168
     488       3.7272       2.6442
     489       3.6558       2.0176
     490       3.5799       2.2724
     491       3.8558       2.6463
     492       3.7797       2.6097
     493       3.8439       2.5078
     494       3.8619       3.0400
     495       3.7166       2.9543
     496       3.6581       2.8335
     497       3.7085       2.6609
     498       4.0334       4.2706
     499       3.6235       3.1782
     500       3.6231       2.9685
     501       3.6120       3.6071
     502       3.5551       3.3817
     503       3.6615       4.5225
     504       3.6561       3.9928
     505       3.8030       3.3657
     506       3.6983       3.2135
     507       3.5863       3.1528
