#Frame           SHP2       ligand
     439       7.6865       8.5177
     440       7.1905       9.5669
     441       7.9263       9.3587
     442       7.0829      10.0799
     443       6.8359       6.9264
     444       6.0941       6.7058
     445       6.0204       6.4515
     446       6.5904       6.8879
     447       6.4925       5.5809
     448       7.2416       6.3249
     449       6.8815       5.5874
     450       6.5011       5.8616
     451       5.9331       5.5612
     452       6.4587       6.9674
     453       6.3594       7.8931
     454       6.0627       7.5584
     455       5.6267       7.1106
     456       5.7914       6.5618
     457       5.5497       7.7192
     458       5.4881       8.0424
     459       5.3386       7.6031
     460       5.3207       5.8140
     461       5.3873       6.0280
     462       5.7770       7.1558
     463       5.1789       6.5740
     464       4.8606       6.6153
     465       5.1258       6.3106
     466       5.6218       6.6420
     467       5.4567       7.0675
     468       4.9176       7.4699
     469       4.8186       8.0089
     470       5.5021       8.6988
     471       5.2191       7.1265
     472       5.0183       7.6963
     473       5.2043       7.6014
     474       5.2332       7.8531
     475       5.3293       8.5605
     476       5.1869       7.2106
     477       4.6842       6.3727
     478       5.1419       6.3290
     479       4.8870       7.6927
     480       5.2947       7.4987
     481       5.3546       7.2126
     482       5.0981       5.5880
     483       4.7876       4.3813
     484       4.8573       7.0363
     485       5.1549       6.4573
     486       4.5592       5.2906
     487       4.9067       6.1968
     488       5.1804       7.1757
     489       4.8628       6.4028
     490       4.9779       8.2590
     491       4.9890       5.8864
     492       5.0195       7.3290
     493       4.9807       6.9148
     494       5.3531       7.8893
     495       5.2845       8.1450
     496       5.2677       7.2369
     497       5.5916       7.6146
     498       5.7779       6.2620
     499       5.9555       8.0407
     500       5.8066       8.3482
     501       5.6315       8.7068
     502       5.4844       9.3710
     503       5.9147       9.1883
     504       5.8089       8.9790
     505       6.0073       9.2705
     506       6.1072       8.7866
     507       6.3001       9.3492
