#Frame           SHP2       ligand
      89       1.5569       1.2426
      90       1.7486       2.2902
      91       1.7899       1.9015
      92       1.6688       2.0743
      93       1.8346       1.7458
      94       1.4880       1.9618
      95       1.4834       1.6069
      96       1.5072       1.8567
      97       1.3971       1.2088
      98       1.4577       1.9967
      99       1.5990       1.6230
     100       1.6698       1.6149
     101       1.6568       0.9479
     102       1.6792       1.2338
     103       1.6633       0.9121
     104       1.6238       1.3764
     105       1.7568       0.8039
     106       1.5757       1.4601
     107       1.6128       1.1117
     108       1.7919       1.0333
     109       1.4566       0.8306
     110       1.6687       1.6285
     111       1.4663       0.9435
     112       1.5296       1.2482
     113       1.7237       1.0966
     114       1.7347       1.7194
     115       1.7036       1.1788
     116       1.5813       1.4218
     117       1.7281       1.6785
     118       1.4067       1.5713
     119       1.6025       2.1064
     120       1.6929       2.1621
     121       1.7156       1.4652
     122       1.7657       1.8725
     123       1.4385       1.2843
     124       1.5429       0.8864
     125       1.4343       0.9211
     126       1.5204       1.6800
     127       1.4962       1.0344
     128       1.5698       1.8889
     129       1.6082       1.9944
     130       1.6904       1.8256
     131       1.8683       2.2182
     132       1.9993       1.7104
     133       2.0742       2.0118
     134       1.6579       2.1032
     135       1.8195       2.3169
     136       1.7662       2.2634
     137       1.8909       1.8465
     138       1.8948       1.5675
     139       1.7611       1.6141
     140       1.7081       2.2162
     141       1.9948       2.1180
     142       1.9190       2.1939
     143       2.0253       2.2609
     144       2.1611       2.9081
     145       1.8405       2.2789
     146       2.0104       2.0237
     147       1.9609       1.9686
     148       1.9112       1.7207
     149       2.0263       1.9933
     150       2.0147       1.5999
     151       1.8610       2.1151
     152       2.0363       1.8535
     153       1.9858       1.9282
     154       2.2215       1.9081
     155       2.0819       1.7310
     156       2.0503       1.6732
     157       2.0003       1.7274
     158       2.0346       1.8886
     159       2.2066       1.8834
     160       2.2352       2.2795
     161       1.9146       2.2584
     162       1.8159       1.9545
     163       1.9485       1.9716
     164       2.1778       2.3088
     165       2.3740       2.2894
     166       2.2146       2.2455
     167       2.5560       2.7960
     168       2.3530       2.2902
     169       2.3791       2.3259
     170       2.0340       2.2247
     171       2.2492       2.2074
     172       2.6878       3.0889
     173       2.5921       3.6880
     174       2.6906       3.1721
     175       2.3420       2.5257
     176       2.1346       2.3461
     177       1.9661       2.5664
     178       1.8159       1.5848
     179       2.2563       1.8405
     180       2.3971       2.2725
     181       2.4083       2.0159
     182       2.3171       1.9583
     183       2.2723       2.2862
     184       2.5025       2.5348
     185       2.4485       2.1616
     186       2.2983       2.3915
     187       2.1945       1.9551
     188       2.2631       1.5750
     189       2.5216       1.9657
     190       2.5057       1.9866
     191       2.3694       1.8447
     192       2.3123       2.2440
     193       2.4488       1.7813
     194       2.4627       2.1263
     195       2.4738       2.2130
     196       2.4934       1.7495
     197       2.4255       1.7986
     198       2.9576       1.4846
     199       2.9800       1.5154
     200       3.0294       1.3925
     201       2.9401       1.5828
     202       2.9544       1.5047
     203       2.8810       1.5812
     204       2.9742       1.7120
     205       2.9912       1.7846
     206       3.0062       2.2523
     207       3.1139       1.6342
     208       2.8780       1.8247
     209       3.0358       1.8045
     210       2.8702       1.8002
     211       2.8890       1.8303
     212       2.8860       1.7352
     213       2.8784       1.8220
     214       2.8169       1.9697
     215       2.9656       2.3693
     216       2.9155       1.9987
     217       2.9226       1.8549
     218       2.8861       2.1413
     219       3.0055       1.9678
     220       2.8306       1.8538
     221       2.6884       2.0497
     222       2.7198       1.8311
     223       2.7171       2.2024
     224       2.5434       1.2052
     225       2.4289       1.1529
     226       2.4369       0.9039
     227       2.3747       1.1672
     228       2.2746       0.8537
     229       2.3770       1.1832
     230       2.3697       1.2747
     231       2.4575       1.5690
     232       2.4876       1.6548
     233       2.7434       1.6040
     234       2.5252       1.3934
     235       2.2975       1.4699
     236       2.3852       1.5882
     237       2.2940       1.2125
     238       2.3408       1.0933
     239       2.6752       1.5014
     240       2.6418       1.2672
     241       2.5170       1.3594
     242       2.8287       1.3555
     243       2.5333       0.9277
     244       2.5097       1.0903
     245       2.3255       1.7555
     246       2.4404       1.8170
     247       2.4262       1.2586
     248       2.5159       1.0935
     249       2.4119       0.7596
     250       2.3012       1.3799
     251       2.4710       1.4160
     252       2.3581       1.2471
     253       2.3039       1.4454
     254       2.4081       1.9137
     255       2.3443       1.5916
     256       2.4828       1.0651
     257       2.3847       1.8591
     258       2.5042       1.1530
     259       2.4228       1.1399
     260       2.4312       1.9003
     261       2.4731       1.3092
     262       2.3955       1.3829
     263       2.3043       2.5025
     264       2.0934       2.1918
     265       2.3448       2.0922
     266       2.3248       1.6933
     267       2.4652       1.8011
     268       2.8444       2.0367
     269       2.6946       2.0590
     270       2.8039       1.5104
     271       2.7226       1.4249
     272       2.5730       0.9618
     273       2.8132       1.0156
     274       2.8492       1.2496
     275       2.9185       1.1689
     276       2.8025       1.0046
     277       2.8267       1.0463
     278       2.7819       1.4176
     279       2.5963       1.5777
     280       2.5550       1.2354
     281       2.7755       1.5561
     282       2.5799       1.2044
     283       2.8370       1.5681
     284       2.6421       1.4614
     285       2.7144       1.1076
     286       2.7907       1.6509
     287       3.2231       1.4040
     288       3.1887       2.3075
     289       2.8692       1.2574
     290       3.0213       1.3765
     291       3.2477       2.0916
     292       3.3455       1.3213
     293       3.0946       0.9160
     294       3.4121       1.3187
     295       3.1350       1.4089
     296       3.1280       1.2637
     297       3.0590       1.7154
     298       2.9921       1.8006
     299       3.3023       1.3960
     300       3.1787       1.5433
     301       3.2087       1.3254
     302       3.2542       0.8662
     303       3.1576       1.2184
     304       3.2216       0.9563
     305       3.3811       1.5016
     306       3.0856       1.4797
     307       3.1352       0.9101
     308       3.1243       0.9328
     309       3.1317       0.7187
     310       3.1946       0.9848
     311       2.8819       1.6412
     312       3.1217       1.5383
     313       3.3325       1.2720
     314       3.3885       1.6224
     315       3.4849       1.4073
     316       4.0495       1.4576
     317       3.7014       1.2422
     318       3.7534       1.3870
     319       3.6167       1.1783
     320       3.5795       1.4774
     321       3.3127       1.2828
     322       3.5806       0.8086
     323       3.4218       0.9810
     324       3.3539       1.0516
     325       3.2801       0.9639
     326       3.4822       1.2358
     327       3.8873       1.5252
     328       3.5604       1.7998
     329       3.1481       2.1542
     330       2.9461       1.5491
     331       3.1469       1.9151
     332       3.4825       1.5733
     333       3.1694       1.1360
     334       3.2001       1.5620
     335       3.0304       1.0174
     336       3.2979       1.5802
     337       3.1337       1.7411
     338       3.4730       2.1942
     339       3.1839       1.4555
     340       3.0513       2.0640
     341       3.4019       1.7527
     342       3.4288       2.0114
     343       3.6778       1.7443
     344       3.7320       1.3681
     345       3.4670       1.2758
     346       3.4851       1.9142
     347       3.7845       1.2999
     348       3.5079       0.9524
     349       4.1646       1.2873
     350       3.7363       1.0485
     351       3.8459       1.9450
     352       3.4290       1.4240
     353       3.6921       1.7222
     354       3.6498       1.7715
     355       3.6591       2.2070
     356       3.5317       1.7173
     357       4.1260       1.4735
     358       3.7231       1.4621
     359       3.8068       1.8634
     360       3.7278       1.0573
     361       3.5745       1.7700
     362       3.4453       2.2118
     363       3.4516       1.6753
     364       3.5988       1.4179
     365       3.4731       1.5965
     366       3.6024       1.1242
     367       3.2431       1.1756
     368       3.2581       1.4273
     369       3.1953       0.9910
     370       3.1389       1.1281
     371       3.1152       0.9067
     372       2.9101       1.2754
     373       2.8130       1.5818
     374       2.9032       1.5678
     375       2.9005       1.7176
     376       2.8432       1.6578
     377       2.9082       1.3958
     378       3.0589       1.1462
     379       3.0605       0.9995
     380       3.0502       0.9491
     381       3.2053       1.8136
     382       3.2629       1.3518
     383       3.2452       1.6447
     384       3.2307       1.7022
     385       3.2189       1.3722
     386       3.0563       1.0166
     387       3.1408       1.2042
     388       2.9446       1.1376
     389       3.2382       1.1109
     390       3.0536       1.3477
     391       3.0311       1.3636
     392       2.8085       1.1848
     393       2.9877       1.6416
     394       2.8541       1.3868
     395       2.9624       2.2014
     396       2.8216       2.5099
     397       3.0296       2.2109
     398       3.0701       1.6231
     399       2.9814       2.2526
     400       3.0802       2.7130
     401       3.3111       2.7239
     402       3.0334       2.2379
     403       2.8480       1.7750
     404       3.0565       1.1062
     405       3.1277       1.7963
     406       3.0651       1.6032
     407       3.1925       2.1279
     408       2.9441       1.9741
     409       3.1446       2.1706
     410       3.0646       2.0345
     411       3.1264       1.9463
     412       3.0910       2.2388
     413       2.7503       1.1148
     414       2.7329       1.7666
     415       3.0069       1.5868
     416       2.8446       2.4962
     417       3.1377       1.0327
     418       3.1726       0.8820
     419       2.9890       2.0345
     420       2.9257       0.7136
     421       3.0161       2.0278
     422       3.5188       2.9687
     423       3.2417       2.5574
     424       3.1052       1.8518
     425       3.1784       1.4789
     426       3.1819       1.6212
     427       3.4737       2.0937
     428       3.3104       1.0827
     429       3.2003       0.9915
     430       3.0690       1.2957
     431       3.1546       2.6108
     432       3.2334       2.1551
     433       3.5623       2.3411
     434       3.3592       2.1387
     435       3.1477       2.1825
     436       3.4358       1.7148
     437       3.8495       1.7900
     438       3.8083       2.2198
     439       4.3478       2.6207
     440       3.9491       1.9848
     441       3.9989       2.3192
     442       4.0459       2.2420
     443       3.9303       2.6267
     444       4.1970       2.9289
     445       3.9649       2.9835
     446       3.7220       2.1009
     447       3.9051       3.1367
     448       3.6263       3.5077
     449       3.6338       1.7559
     450       3.9028       2.7605
     451       3.8167       2.1228
     452       3.4270       2.3199
     453       3.3356       2.1057
     454       3.9396       3.5814
     455       3.9648       2.5067
     456       3.7288       2.3499
     457       3.8758       2.2573
     458       4.3971       3.4170
     459       4.1306       2.9542
     460       4.3126       3.7007
     461       3.8889       2.8401
     462       4.0038       2.3718
     463       4.0554       3.2739
     464       4.1518       4.1548
     465       4.2254       3.5618
     466       3.6742       2.6940
     467       3.9465       3.3185
     468       4.3731       4.2923
     469       3.8982       4.7998
     470       4.2122       3.6167
     471       4.2714       4.2990
     472       4.3794       4.1826
     473       3.8649       2.7319
     474       3.5815       1.6290
     475       3.7823       1.2921
     476       3.9823       1.6417
     477       3.9144       1.6210
     478       3.6273       1.9983
     479       3.6771       1.7964
     480       3.9208       2.3498
     481       3.6117       2.2612
     482       3.6616       2.2877
     483       3.5698       2.5799
     484       3.5947       2.0996
     485       3.6408       2.3504
     486       3.5188       2.1770
     487       3.4930       2.7656
     488       3.6495       2.1341
     489       3.8067       2.0557
     490       4.1652       3.4400
     491       3.8502       3.5214
     492       3.7750       3.6845
     493       3.8267       2.9691
     494       3.7162       3.7939
     495       3.6021       3.6806
     496       4.0606       4.0629
     497       4.1127       3.6902
     498       4.3532       4.0306
     499       4.0400       2.8603
     500       4.1793       2.8735
     501       3.9708       2.7073
     502       3.8876       2.6523
     503       4.0301       2.9972
     504       4.0549       2.9428
     505       4.2499       3.2913
     506       4.1745       2.8373
     507       4.0095       1.8869
