#Frame           SHP2       ligand
     195       3.9625       4.2861
     196       4.2095       4.4095
     197       4.3277       4.1573
     198       3.9530       3.8731
     199       3.7529       4.8555
     200       3.7792       4.1883
     201       3.8751       4.3859
     202       3.6648       4.4290
     203       3.7764       5.0473
     204       3.8052       5.3230
     205       3.9518       4.1304
     206       3.9479       3.3786
     207       3.7278       3.1726
     208       3.6813       3.6551
     209       3.2002       3.7562
     210       3.7143       3.9817
     211       3.4827       3.8280
     212       3.7549       3.6560
     213       3.6540       3.8654
     214       3.7722       4.4837
     215       3.6569       4.4414
     216       3.6522       4.4437
     217       3.7586       4.9062
     218       4.0164       4.1358
     219       4.0383       4.1086
     220       3.7753       3.9543
     221       3.7178       3.5462
     222       3.6913       3.8459
     223       3.6367       4.2187
     224       3.7192       4.7076
     225       3.2905       4.9454
     226       3.0722       4.1328
     227       3.2656       4.9323
     228       3.5085       4.6816
     229       3.5834       4.0475
     230       3.4085       4.4596
     231       3.6162       4.3694
     232       3.5628       4.0580
     233       3.6023       3.4999
     234       3.4015       3.8996
     235       3.2382       3.7372
     236       3.1041       3.9539
     237       3.3200       3.8520
     238       3.2774       3.6810
     239       3.1401       3.9634
     240       3.2906       3.6472
     241       3.2316       3.5550
     242       3.2925       4.3939
     243       2.9964       4.6168
     244       2.8935       5.1562
     245       3.3578       5.1758
     246       3.4360       4.4794
     247       3.0692       4.5432
     248       3.1028       5.4237
     249       3.3031       4.8962
     250       3.6097       5.2063
     251       3.6724       5.3298
     252       3.8159       5.3253
     253       3.5560       6.1379
     254       4.1446       6.9207
     255       3.6367       5.6903
     256       3.4140       6.8781
     257       3.2900       6.1507
     258       3.1484       6.2954
     259       3.2907       6.6409
     260       3.4338       5.5472
     261       3.2362       5.8057
     262       3.4755       7.0044
     263       3.4534       7.2941
     264       3.4871       7.7314
     265       3.8532       8.0283
     266       3.4170       6.7716
     267       3.6007       6.4370
     268       3.4791       6.9265
     269       3.4118       6.7428
     270       3.5405       8.4607
     271       3.7053       9.3222
     272       3.9454       9.1432
     273       4.1124       9.2419
     274       4.2725       9.4036
     275       4.6574       9.5060
     276       4.4929       8.8887
     277       3.8522       7.4561
     278       3.8732       6.5396
     279       3.5566       8.4594
     280       3.5277       9.4169
     281       3.3085       8.8337
     282       3.5818       8.9083
     283       3.4975       9.3282
     284       3.5957       9.6016
     285       3.4062       8.0904
     286       3.4017       7.6770
     287       3.3365       8.7298
     288       3.3406       7.5230
     289       3.3499       7.7492
     290       3.5334       7.6085
     291       3.7862       7.6251
     292       3.8374       7.5555
     293       4.0004       8.8879
     294       3.9028       9.1312
     295       3.6384       7.9642
     296       3.7212       8.4535
     297       4.1180       8.7281
     298       3.7951       7.9779
     299       3.7110       8.2268
     300       3.8788       7.9404
     301       3.6900       9.7082
     302       3.8186       9.2924
     303       3.7502       9.6291
     304       3.8201      10.2419
     305       3.8331       8.8563
     306       3.7397       8.3030
     307       3.7743       7.9135
     308       3.8306       9.0340
     309       3.4937       8.0329
     310       3.9272       9.3065
     311       3.5770       7.3145
     312       4.0017       7.6749
     313       4.2039       7.9657
     314       3.7681       7.7821
     315       3.9186       8.0774
     316       3.7719       6.4488
     317       3.8767       7.6464
     318       3.9662       8.5536
     319       3.9517       7.6454
     320       3.8037       7.2201
     321       3.7105       8.0676
     322       3.7376       9.2948
     323       3.7678       7.8437
     324       3.7820       8.2337
     325       3.5176       9.2024
     326       3.5812       9.0723
     327       4.0112       9.2474
     328       4.2683       9.2975
     329       4.5096      11.3143
     330       4.4115      10.4261
     331       4.5544      12.3743
     332       4.8544      13.6827
     333       4.3237       9.8862
     334       4.6581      10.4132
     335       4.8563      10.8554
     336       4.8794       9.1887
     337       4.9508       9.4514
     338       5.1090       9.0412
     339       4.6896      10.9071
     340       5.0774       9.8925
     341       4.7654       9.6895
     342       4.5094       9.3594
     343       4.6582       9.9253
     344       4.7649       9.5792
     345       4.6541       9.4048
     346       4.6691       9.2536
     347       4.8661       9.3433
     348       5.3444       9.6630
     349       5.0908      10.0222
     350       4.7923      11.0965
     351       4.7269       9.7010
     352       4.7922       8.9247
     353       4.6704      10.9018
     354       4.4825       9.9355
     355       4.3099      10.7082
     356       4.2441       9.5844
     357       3.9817       9.8478
     358       4.5269      10.1861
     359       4.4708      11.1407
     360       4.4749      10.1161
     361       4.1592      10.2585
     362       4.1648      10.4533
     363       4.1961       9.9229
     364       4.3877      10.2547
     365       3.8271      11.0702
     366       4.2209      12.6359
     367       4.0538      12.2533
     368       3.9396      11.2291
     369       3.9182      11.9699
     370       3.9747      12.0613
     371       4.0164      12.6263
     372       4.3549      11.9517
     373       4.0834      12.7999
     374       4.1647      13.1508
     375       4.1964      13.0401
     376       4.5724      14.6367
     377       4.4804      12.9124
     378       4.7388      14.7688
     379       4.3362      14.2718
     380       4.1353      14.9229
     381       4.4524      14.6594
     382       4.2344      15.1681
     383       4.5480      14.3949
     384       4.5770      16.3124
     385       4.7136      18.0471
     386       4.2499      19.8685
     387       4.4358      20.6663
     388       4.4886      20.2330
     389       4.6387      24.5065
     390       4.5999      26.8944
     391       4.6446      29.7503
     392       4.7392      35.6187
     393       4.6207      39.3031
     394       4.7088      48.4404
     395       4.6844      42.2325
     396       4.2956      47.6571
     397       4.8113      42.2634
     398       4.7477      49.7738
     399       4.4753      50.3828
     400       4.5437      49.6404
     401       4.6638      49.1338
     402       4.6142      52.0992
     403       4.4082      48.3042
     404       4.8858      54.5106
     405       4.7970      50.2717
     406       4.5449      49.2748
     407       4.6138      44.9119
     408       4.4887      57.0013
     409       4.5719      33.4843
     410       4.4182      57.9656
     411       4.6772      53.3031
     412       4.3883      53.7895
     413       4.5386      57.3470
     414       4.0224      58.9607
     415       4.4722      38.5750
     416       4.2037      35.6177
     417       4.4413      38.0589
     418       4.2076      34.6275
     419       4.2755      32.2978
     420       4.4595      27.7659
     421       4.3331      25.8797
     422       4.4728      24.9469
     423       4.5658      25.9460
     424       4.5264      27.4330
     425       4.6348      28.2627
     426       4.1369      31.5419
     427       4.0737      30.6398
     428       4.0904      31.5384
     429       3.9187      28.4961
     430       4.1553      30.1859
     431       4.2862      61.4607
     432       4.1650      56.6592
     433       3.9370      54.6935
     434       4.1660      54.9583
     435       4.1163      42.1355
     436       4.3799      56.7500
     437       4.3153      51.8214
     438       4.1285      41.1552
     439       3.6802      60.0229
     440       3.7398      32.8256
     441       4.0564      32.1710
     442       3.9202      38.5243
     443       3.8649      37.1420
     444       4.0204      41.0032
     445       3.5116      40.0577
     446       3.5694      36.2631
     447       3.5672      42.1783
     448       3.5936      40.9612
     449       3.5454      41.5258
     450       3.5326      44.1595
     451       3.7929      43.6871
     452       3.9288      61.5650
     453       3.8741      54.7755
     454       3.8121      49.1011
     455       4.0151      45.6323
     456       3.8210      43.6364
     457       3.5774      45.7094
     458       3.9958      44.9138
     459       3.8210      45.7869
     460       3.7443      49.5998
     461       3.9741      49.8092
     462       4.1601      47.2119
     463       4.2348      44.7062
     464       3.7745      49.0330
     465       3.2685      47.9786
     466       3.6360      48.6037
     467       3.3100      45.4052
     468       3.5828      46.1714
     469       3.9082      46.8507
     470       3.9037      45.2287
     471       3.9065      46.5567
     472       3.6154      47.8617
     473       3.8875      45.4331
     474       4.1229      51.2023
     475       3.9362      45.1146
     476       4.1511      43.9044
     477       3.9919      44.8955
     478       4.5568      46.2100
     479       4.4021      45.0455
     480       4.3163      45.9279
     481       4.0701      48.0748
     482       4.2203      50.7102
     483       4.0684      55.4650
     484       4.2726      49.3448
     485       4.1352      53.1099
     486       4.3096      58.6462
     487       4.5152      40.8097
     488       4.4687      55.9460
     489       4.4702      34.3350
     490       4.2473      29.8596
     491       4.3438      34.7671
     492       4.2222      31.7343
     493       4.3303      25.8093
     494       4.2665      25.0450
     495       4.1157      26.9441
     496       3.9534      30.4502
     497       3.9789      31.0075
     498       3.5776      34.3085
     499       3.8691      42.1226
     500       4.1927      58.0183
     501       4.2213      57.1272
     502       3.7270      49.4501
     503       4.1943      49.7861
     504       3.9233      51.7722
     505       4.1830      46.3097
     506       4.0163      46.9933
     507       4.0312      50.4245
