#Frame           SHP2       ligand
     199       2.2829       0.7462
     200       2.1536       0.7293
     201       2.3424       0.8803
     202       2.4236       0.6923
     203       2.5770       0.8162
     204       2.3200       0.7172
     205       2.2353       0.7146
     206       2.4500       0.8218
     207       2.3737       0.5328
     208       2.7082       1.0481
     209       2.6487       0.4990
     210       2.7238       0.6776
     211       2.5986       1.2843
     212       2.6641       1.2516
     213       2.4729       1.0067
     214       2.7251       1.3720
     215       2.3987       1.1358
     216       2.3860       2.0585
     217       2.3467       1.0733
     218       2.4804       1.0069
     219       2.5775       1.3768
     220       2.4187       1.0496
     221       2.4887       1.0361
     222       2.6197       1.2328
     223       2.3729       1.3359
     224       2.4469       1.3816
     225       2.3814       1.1888
     226       2.6869       1.1534
     227       2.5965       1.2516
     228       2.7313       2.0054
     229       2.3053       1.0595
     230       2.2822       1.1389
     231       2.4062       1.0742
     232       2.4257       1.0160
     233       2.5017       1.5696
     234       2.3508       1.1132
     235       2.5328       0.9152
     236       2.6925       0.6617
     237       2.7455       0.7700
     238       2.3301       1.0882
     239       2.4365       0.8971
     240       2.4419       0.4893
     241       2.4306       1.1627
     242       2.4374       1.4779
     243       2.4199       0.8255
     244       2.4004       0.8390
     245       2.4642       1.0163
     246       2.7388       1.2768
     247       3.0074       1.7194
     248       2.9791       1.3087
     249       2.5272       0.8699
     250       2.5658       1.0444
     251       2.6242       0.8925
     252       2.5996       0.6459
     253       2.5348       0.6141
     254       2.6303       1.1427
     255       2.5392       0.7613
     256       2.6009       0.5539
     257       2.3495       0.7495
     258       2.3834       0.7399
     259       2.4311       0.6598
     260       2.5389       0.9582
     261       2.6039       1.2287
     262       2.7926       1.5609
     263       2.6833       1.3222
     264       2.9077       0.9722
     265       2.8651       1.0383
     266       2.6364       1.7320
     267       3.1122       2.2658
     268       2.6982       1.3947
     269       3.3167       1.4457
     270       2.9133       1.6282
     271       3.2214       1.6901
     272       2.9054       1.7872
     273       3.0126       2.1011
     274       2.9077       1.8459
     275       2.8421       2.1023
     276       2.5950       1.0953
     277       2.5256       1.3255
     278       2.5049       1.4895
     279       2.6617       1.6639
     280       2.6881       1.6331
     281       2.7151       1.5505
     282       2.7500       1.3311
     283       2.6165       1.8553
     284       2.6598       1.6517
     285       2.5174       1.9119
     286       2.4205       1.4727
     287       2.3174       1.3168
     288       2.7332       1.4056
     289       2.8648       2.1664
     290       2.5943       1.0673
     291       2.7070       0.9790
     292       2.7185       1.0829
     293       2.6465       1.2890
     294       2.6039       1.2373
     295       2.5661       0.8544
     296       3.0729       1.1294
     297       3.0315       0.9012
     298       3.2145       1.8403
     299       3.1437       2.0329
     300       3.4720       1.9089
     301       2.8299       1.0494
     302       2.8485       1.3829
     303       2.9936       1.5327
     304       2.9582       0.9505
     305       2.8774       0.9519
     306       2.6499       0.9193
     307       2.6982       1.1506
     308       2.9724       1.5593
     309       3.2050       2.1815
     310       2.9041       1.5104
     311       3.2399       1.4966
     312       2.7488       1.4326
     313       3.5009       1.6784
     314       3.2232       1.0263
     315       3.2566       1.1920
     316       3.3419       1.6821
     317       3.5666       2.3041
     318       3.4024       2.0853
     319       3.2609       2.1634
     320       3.3014       1.6490
     321       3.0920       1.1447
     322       3.2366       1.1871
     323       2.9030       1.2426
     324       3.3943       2.1310
     325       3.2275       2.1695
     326       3.4964       1.5952
     327       3.4528       1.7733
     328       3.3484       2.2666
     329       2.9347       1.5333
     330       2.7143       1.1151
     331       2.6030       1.5364
     332       2.3349       0.9443
     333       2.6793       0.9638
     334       2.5375       1.1752
     335       2.8797       1.6115
     336       2.5220       1.2761
     337       2.6935       1.2456
     338       2.6839       1.4285
     339       2.8579       1.1278
     340       2.6982       1.3638
     341       2.9532       1.1308
     342       3.0457       1.0830
     343       2.6276       0.7820
     344       2.7638       1.1161
     345       2.6581       1.1253
     346       2.4052       1.2385
     347       2.5122       1.0729
     348       2.5096       1.1169
     349       2.5100       0.9366
     350       2.4457       1.0892
     351       2.6730       1.1725
     352       2.8648       1.8077
     353       2.8232       1.7300
     354       2.4679       1.5129
     355       2.3523       1.1081
     356       2.3608       1.2054
     357       2.6566       1.7508
     358       2.4247       1.0593
     359       2.4744       1.3037
     360       2.3981       0.8022
     361       2.5950       0.4369
     362       2.5743       0.6368
     363       2.5426       0.9235
     364       2.4285       1.2829
     365       2.5021       0.9288
     366       2.4634       0.9698
     367       2.6760       0.8077
     368       2.4795       0.6965
     369       2.4806       0.7707
     370       2.7004       0.6501
     371       2.5673       0.7841
     372       2.5144       0.9290
     373       2.6928       0.7457
     374       2.7525       0.9792
     375       2.4513       1.1132
     376       2.3547       0.6899
     377       2.5466       0.8774
     378       2.7081       1.2074
     379       2.8428       0.7635
     380       2.7335       0.8887
     381       2.7037       0.7606
     382       2.8618       1.3742
     383       2.6346       0.7496
     384       2.6623       0.8942
     385       2.5869       0.4839
     386       2.8572       1.0229
     387       2.8841       1.0876
     388       2.7043       0.8359
     389       2.6385       1.1795
     390       2.5747       1.0075
     391       2.6945       2.3137
     392       3.1426       2.0173
     393       2.9215       1.3022
     394       2.7866       1.3139
     395       2.9238       1.2112
     396       3.1238       1.5448
     397       2.6036       1.2612
     398       2.7283       1.8384
     399       3.1994       1.2734
     400       3.5305       1.8846
     401       3.1672       1.8854
     402       3.2644       1.6961
     403       3.2907       2.5616
     404       3.1029       2.3968
     405       3.2261       2.0946
     406       3.1489       1.7967
     407       3.2603       1.6377
     408       2.9648       1.1829
     409       3.0439       1.5789
     410       3.3017       1.3441
     411       3.3346       1.4655
     412       3.1406       1.4703
     413       3.0636       1.1186
     414       2.9541       1.6077
     415       2.9562       0.9984
     416       3.4772       1.8953
     417       3.5589       1.4115
     418       3.7032       1.3180
     419       3.5712       0.7979
     420       3.3724       1.2647
     421       2.7951       1.6316
     422       3.0206       1.6529
     423       2.6736       1.4347
     424       2.9179       0.9001
     425       3.1781       1.6150
     426       2.8986       1.1795
     427       2.8140       1.1055
     428       3.0340       1.3592
     429       3.2702       1.2762
     430       2.7611       2.0790
     431       2.8750       1.0035
     432       3.1031       2.0131
     433       3.2228       1.6091
     434       2.8615       1.7355
     435       3.1759       1.7800
     436       3.1275       1.3224
     437       2.7317       1.4620
     438       3.0338       1.1903
     439       2.8933       1.0565
     440       2.3947       1.5105
     441       2.3986       1.3479
     442       2.8351       1.4523
     443       2.7446       1.2643
     444       2.5066       1.2999
     445       2.4034       1.2265
     446       2.4759       1.0485
     447       2.5068       1.2753
     448       2.6947       1.3899
     449       2.5899       1.1742
     450       2.3674       1.0587
     451       2.5569       1.9297
     452       2.8501       2.0409
     453       2.5784       1.4019
     454       2.7203       1.5502
     455       2.9016       1.6088
     456       2.8493       1.2843
     457       3.1163       1.1186
     458       2.9204       1.3895
     459       2.4841       1.0042
     460       2.4431       1.1796
     461       2.8249       1.3580
     462       2.9040       1.9204
     463       2.8465       1.6830
     464       3.0892       1.9893
     465       2.8719       1.5771
     466       3.3448       2.3036
     467       2.9854       1.1483
     468       3.1722       1.8875
     469       2.7334       1.1286
     470       2.8855       1.8593
     471       2.9811       1.2201
     472       2.5810       1.4465
     473       3.5184       1.7794
     474       3.7230       1.5890
     475       3.0469       1.6615
     476       2.6677       1.0512
     477       2.9885       1.3545
     478       2.8706       1.4790
     479       2.7182       1.4208
     480       3.0871       1.2729
     481       2.7219       2.0706
     482       2.8585       1.8730
     483       2.6131       1.2308
     484       2.5898       1.7802
     485       2.6927       1.3666
     486       2.4913       1.1302
     487       2.5482       1.5045
     488       2.7230       1.1138
     489       2.6763       1.0573
     490       2.8357       1.0363
     491       2.7325       1.0819
     492       2.7324       1.0660
     493       2.5639       1.0649
     494       2.5112       0.6928
     495       2.4668       0.8135
     496       2.4304       0.7399
     497       2.5566       1.2148
     498       2.4437       1.1405
     499       2.5000       1.1109
     500       2.9205       1.1071
     501       2.8584       1.9548
     502       2.5542       0.9075
     503       2.6503       1.0069
     504       2.5545       0.8229
     505       2.7855       0.4804
     506       2.9021       0.5729
     507       2.8091       1.4645
