#Frame           SHP2       ligand
     261       4.0433       5.5206
     262       3.9225       6.4649
     263       3.9875       5.9641
     264       3.7352       5.7547
     265       3.6222       6.8563
     266       3.3589       6.0204
     267       3.4697       5.4579
     268       3.4057       5.2542
     269       3.9221       5.4811
     270       3.7448       4.5477
     271       3.7666       6.2628
     272       3.8093       6.9173
     273       3.7612       7.0942
     274       3.7651       6.5108
     275       3.5219       5.3169
     276       3.5892       4.3048
     277       2.9926       4.1908
     278       3.5671       3.7097
     279       3.5166       4.6498
     280       3.1509       4.1013
     281       3.5559       4.0524
     282       3.9318       3.9412
     283       3.8123       4.0024
     284       3.7382       4.9155
     285       3.9358       3.6078
     286       4.2025       4.4008
     287       4.0735       5.0407
     288       4.5179       5.4351
     289       4.8646       5.1688
     290       4.2825       5.0512
     291       4.4876       5.9056
     292       4.9968       6.0096
     293       4.3818       4.6290
     294       4.3199       5.1079
     295       4.6407       4.1953
     296       4.9868       4.1053
     297       5.2582       4.9389
     298       5.5854       3.7972
     299       5.4748       4.1949
     300       5.2150       3.8875
     301       5.4015       4.2668
     302       5.3108       6.7335
     303       5.0759       6.3271
     304       5.0442       6.0390
     305       4.8576       6.0049
     306       4.8182       5.9272
     307       4.7648       4.8777
     308       4.6200       4.0746
     309       4.5582       5.4953
     310       4.4428       5.1228
     311       4.0160       4.6435
     312       3.3107       4.7755
     313       3.6999       5.0014
     314       4.4488       4.9769
     315       4.6217       4.6504
     316       4.4502       4.6029
     317       4.3952       4.5561
     318       4.0165       4.1498
     319       3.8666       5.5294
     320       4.2352       4.9907
     321       3.5798       4.7750
     322       3.3227       5.0242
     323       4.0751       4.4630
     324       4.0357       5.1264
     325       3.3273       5.9035
     326       3.4779       5.4445
     327       3.6784       5.5502
     328       3.7021       6.2645
     329       3.9218       6.5083
     330       4.4655       6.2084
     331       4.5683       5.5023
     332       5.4887       5.8866
     333       5.3324       6.8745
     334       5.5437       6.8119
     335       5.7793       7.3553
     336       5.6743       6.5957
     337       6.0694       7.6256
     338       6.2749       7.0573
     339       6.0567       6.1285
     340       5.4824       6.8040
     341       5.4495       6.8484
     342       5.4174       6.5428
     343       5.7980       6.8293
     344       5.7792       6.8233
     345       5.6451       6.1891
     346       5.6379       5.6426
     347       5.4705       5.5965
     348       5.2543       5.7576
     349       4.8394       5.8680
     350       4.4726       5.1647
     351       5.0691       5.4117
     352       4.6385       4.9690
     353       4.8884       5.8047
     354       4.2987       5.4271
     355       4.1149       5.8415
     356       3.9489       5.7512
     357       4.1727       5.6934
     358       4.3035       5.6008
     359       4.5601       6.6697
     360       4.7303       6.4108
     361       5.3559       6.5475
     362       5.5035       6.9321
     363       5.7350       7.5068
     364       5.8643       7.3269
     365       6.0294       7.5173
     366       5.9454       7.3152
     367       5.2544       7.0458
     368       4.8756       5.7797
     369       5.3776       6.4560
     370       5.4510       6.3136
     371       5.3828       6.9226
     372       5.9595       7.1619
     373       5.9310       6.6831
     374       6.5698       7.5912
     375       5.7154       6.8194
     376       6.1115       6.3344
     377       5.6471       7.2698
     378       5.8700       6.8439
     379       5.7212       6.7674
     380       5.8580       6.5107
     381       5.7748       7.2040
     382       5.9071       6.6589
     383       5.6946       7.0088
     384       5.8562       6.4828
     385       5.7274       6.4439
     386       5.4363       5.8814
     387       6.0085       6.5834
     388       5.2840       5.4417
     389       5.3831       4.7261
     390       5.8520       5.4107
     391       5.7585       5.0867
     392       5.4918       4.7685
     393       5.4960       5.4447
     394       5.9463       6.7120
     395       5.6590       7.0171
     396       5.3164       6.1256
     397       4.6226       5.0410
     398       5.0597       4.5965
     399       5.0354       4.2568
     400       5.2062       4.6218
     401       4.7572       4.8541
     402       5.4033       4.6175
     403       5.6220       4.5131
     404       6.1020       4.7089
     405       6.0568       4.5907
     406       6.2642       4.0610
     407       5.8919       4.3263
     408       5.5938       4.2457
     409       5.3794       3.7205
     410       5.4432       3.6409
     411       5.2437       4.4676
     412       5.4001       4.1436
     413       5.6818       4.7924
     414       5.9576       3.9530
     415       6.1495       5.2769
     416       5.6308       5.9851
     417       5.0522       3.8373
     418       4.9967       4.9092
     419       4.8761       4.8085
     420       5.0881       5.4531
     421       5.0635       4.2723
     422       5.7863       5.4388
     423       6.0279       4.2629
     424       6.1374       4.7039
     425       6.1191       4.2674
     426       5.4526       4.4821
     427       5.1130       4.2963
     428       5.5085       4.7234
     429       5.5117       4.3343
     430       5.4312       3.7968
     431       5.3495       4.0526
     432       5.1921       4.7632
     433       5.0843       5.4958
     434       4.6311       4.3642
     435       4.4716       3.7617
     436       5.0118       3.5024
     437       5.1408       3.1731
     438       5.6857       3.7443
     439       5.9271       4.2771
     440       5.5131       4.9010
     441       5.5536       4.3330
     442       5.8102       5.0193
     443       5.4280       4.9169
     444       5.7423       5.0829
     445       5.8217       4.6237
     446       5.4385       4.1927
     447       5.3948       4.2045
     448       5.4477       4.7164
     449       5.3976       4.5365
     450       5.9565       4.3773
     451       5.7965       4.6390
     452       5.5309       4.8461
     453       5.9929       4.1948
     454       5.8201       4.2523
     455       5.7167       4.7023
     456       5.9720       5.3184
     457       5.6666       4.5568
     458       6.2321       4.6855
     459       6.1717       4.9905
     460       6.1627       4.1159
     461       6.0602       4.2898
     462       5.3664       4.4688
     463       5.4847       3.9611
     464       6.0913       4.4561
     465       5.7182       5.0197
     466       5.7930       5.2364
     467       5.6930       3.9099
     468       5.1801       4.3084
     469       5.3278       3.4564
     470       5.3667       3.6118
     471       5.6231       4.2682
     472       5.9227       5.9506
     473       5.5002       5.0536
     474       5.8278       5.7131
     475       5.4896       5.9131
     476       5.6424       4.7852
     477       5.5801       4.8645
     478       5.5274       4.8405
     479       5.7388       4.1179
     480       5.5291       4.5873
     481       5.4970       4.3324
     482       5.7559       4.6121
     483       5.6592       4.0585
     484       5.8318       4.3969
     485       5.4313       5.3403
     486       5.7572       4.7634
     487       5.3004       4.4787
     488       5.4311       4.1266
     489       5.5626       5.5165
     490       5.5921       4.7737
     491       5.3442       5.7241
     492       5.5794       5.0293
     493       5.4002       4.0644
     494       5.6292       4.3121
     495       5.5669       4.4886
     496       5.9364       4.0620
     497       5.9798       5.6379
     498       5.9860       5.6413
     499       6.2368       5.3815
     500       6.0393       5.0444
     501       6.4450       6.0348
     502       6.2644       6.1116
     503       6.4383       5.4519
     504       5.9430       5.3244
     505       5.5190       5.3328
     506       5.8141       5.6257
     507       5.3545       4.9974
